"0","erie_land <- system.file("
"0"," ""example"", ""lake_erie_land"", ""LkErie_Land_fromGLAF_Water_WGS_Feb2020.shx"","
"0","  package = ""SAVM"", mustWork = TRUE"
"0",") |> "
"0","  st_read()"
"1","Reading layer `"
"1","LkErie_Land_fromGLAF_Water_WGS_Feb2020"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","C:\Users\Administrator\Desktop\R Working Directory\GitHub Desktop\SAVM\04 - Package\SAVM\inst\example\lake_erie_land\LkErie_Land_fromGLAF_Water_WGS_Feb2020.shx"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 1 feature and 8 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XYZ
"
"1","Bounding box:  "
"1","xmin: -83.58067 ymin: 41.30372 xmax: -78.72656 ymax: 42.99789"
"1","
"
"1","z_range:       "
"1","zmin: 0 zmax: 0"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","erie_land |> "
"0","  st_geometry() |> # to plot only the geometry"
"0","  plot(col = 1)"
