OID_,Field1,Lake,Project,Time,PercentCoverage,Depth,POINT_X,POINT_Y
1,1,Ontario,IMRP,2024-08-06T19:37:24Z,60,47,-77.693421999999941,44.024396000000081
2,2,Ontario,IMRP,2024-08-06T19:42:11Z,90,55,-77.693478999999968,44.024379000000067
3,3,Ontario,IMRP,2024-08-06T19:46:52Z,80,67,-77.693563999999981,44.024366000000043
4,4,Ontario,IMRP,2024-08-06T19:48:13Z,90,71,-77.693717999999990,44.024337000000060
5,5,Ontario,IMRP,2024-08-06T19:50:39Z,90,78,-77.693868999999950,44.024274000000048
6,6,Ontario,IMRP,2024-08-06T19:56:17Z,0,16,-77.693240831999958,44.024252539000031
7,7,Ontario,IMRP,2024-08-06T19:57:59Z,15,49,-77.693269999999984,44.024236000000030
8,8,Ontario,IMRP,2024-08-06T20:00:34Z,70,62,-77.693296999999973,44.024199000000067
9,9,Ontario,IMRP,2024-08-06T20:03:14Z,60,82,-77.693494999999984,44.024124000000029
10,10,Ontario,IMRP,2024-08-06T20:06:20Z,60,82,-77.693740999999989,44.023998000000063
11,11,Ontario,IMRP,2024-08-06T20:13:03Z,0,33,-77.693070999999975,44.023974000000067
12,12,Ontario,IMRP,2024-08-06T20:15:00Z,50,45,-77.693103999999948,44.023968000000025
13,13,Ontario,IMRP,2024-08-06T20:17:32Z,75,75,-77.693326999999954,44.023882000000071
14,14,Ontario,IMRP,2024-08-06T20:19:55Z,70,82,-77.693546999999967,44.023823000000050
15,15,Ontario,IMRP,2024-08-06T20:21:52Z,60,99,-77.693837999999971,44.023716000000036
16,16,Ontario,IMRP,2024-08-06T20:34:59Z,0,34,-77.691675999999973,44.022612000000038
17,17,Ontario,IMRP,2024-08-06T20:37:32Z,70,45,-77.691727999999955,44.022595000000081
18,18,Ontario,IMRP,2024-08-06T20:39:37Z,30,57,-77.691829999999982,44.022506000000078
19,19,Ontario,IMRP,2024-08-06T20:41:15Z,10,65,-77.692083999999966,44.022377000000063
20,20,Ontario,IMRP,2024-08-06T20:43:32Z,10,73,-77.692474999999945,44.022191000000078
21,21,Ontario,IMRP,2024-08-06T20:49:46Z,20,58,-77.692522999999937,44.019000000000062
22,22,Ontario,IMRP,2024-08-06T20:51:43Z,60,82,-77.692601999999965,44.019020000000069
23,23,Ontario,IMRP,2024-08-06T20:54:31Z,40,75,-77.692558999999960,44.018912000000057
24,24,Ontario,IMRP,2024-08-06T20:55:33Z,20,80,-77.692573999999979,44.018850000000043
25,25,Ontario,IMRP,2024-08-06T20:56:33Z,60,82,-77.692653999999948,44.018777000000057
26,26,Ontario,IMRP,2024-08-06T20:58:15Z,10,52,-77.692511544999945,44.018768792000060
27,27,Ontario,IMRP,2024-08-06T20:59:27Z,30,78,-77.692562999999950,44.018770000000075
28,28,Ontario,IMRP,2024-08-06T21:00:42Z,70,100,-77.692658999999935,44.018717000000038
29,29,Ontario,IMRP,2024-08-06T21:02:43Z,40,69,-77.692472999999950,44.018667000000050
30,30,Ontario,IMRP,2024-08-06T21:03:56Z,20,59,-77.692315999999948,44.018640000000062
31,31,Ontario,IMRP,2024-08-07T14:40:56Z,90,42,-77.069796999999937,44.066376000000048
32,32,Ontario,IMRP,2024-08-07T14:43:31Z,50,40,-77.069824999999980,44.066396000000054
33,33,Ontario,IMRP,2024-08-07T14:45:25Z,70,72,-77.069979999999987,44.066356000000042
34,34,Ontario,IMRP,2024-08-07T14:47:05Z,90,80,-77.070055999999965,44.066302000000064
35,35,Ontario,IMRP,2024-08-07T14:49:07Z,10,25,-77.070255999999972,44.066232000000070
36,36,Ontario,IMRP,2024-08-07T14:51:27Z,100,99,-77.070398999999952,44.066234000000065
37,37,Ontario,IMRP,2024-08-07T14:55:09Z,20,59,-77.070177999999942,44.066165000000069
38,38,Ontario,IMRP,2024-08-07T14:58:43Z,60,31,-77.069641999999988,44.066489000000047
39,39,Ontario,IMRP,2024-08-07T15:01:05Z,60,40,-77.069751999999937,44.066494000000034
40,40,Ontario,IMRP,2024-08-07T15:02:35Z,30,22,-77.069855999999959,44.066480000000070
41,41,Ontario,IMRP,2024-08-07T15:04:31Z,40,52,-77.070118999999977,44.066395000000057
42,42,Ontario,IMRP,2024-08-07T15:06:13Z,90,90,-77.070373999999958,44.066337000000033
43,43,Ontario,IMRP,2024-08-07T15:08:10Z,10,45,-77.070266999999944,44.066357000000039
44,44,Ontario,IMRP,2024-08-07T15:10:08Z,40,55,-77.070153999999945,44.066417000000058
45,45,Ontario,IMRP,2024-08-07T15:13:53Z,70,15,-77.069927999999948,44.066565000000026
46,46,Ontario,IMRP,2024-08-07T15:16:29Z,20,50,-77.069991999999957,44.066549000000066
47,47,Ontario,IMRP,2024-08-07T15:17:58Z,40,53,-77.070108999999945,44.066519000000028
48,48,Ontario,IMRP,2024-08-07T15:18:48Z,10,35,-77.070241999999951,44.066475000000025
49,49,Ontario,IMRP,2024-08-07T15:20:34Z,70,70,-77.070336999999938,44.066463000000056
50,50,Ontario,IMRP,2024-08-07T15:22:14Z,100,81,-77.070315999999934,44.066571000000067
51,51,Ontario,IMRP,2024-08-07T15:23:31Z,40,42,-77.070184999999981,44.066695000000038
52,52,Ontario,IMRP,2024-08-07T15:25:32Z,0,17,-77.070093999999983,44.066875000000039
53,53,Ontario,IMRP,2024-08-07T15:27:31Z,20,33,-77.070119999999974,44.066900000000032
54,54,Ontario,IMRP,2024-08-07T15:29:08Z,50,66,-77.070228999999983,44.066898000000037
55,55,Ontario,IMRP,2024-08-07T15:30:00Z,90,95,-77.070303999999965,44.066883000000075
56,56,Ontario,IMRP,2024-08-07T15:33:50Z,20,68,-77.070216999999957,44.067003000000057
57,57,Ontario,IMRP,2024-08-07T15:34:45Z,100,95,-77.070337999999936,44.067010000000039
58,58,Ontario,IMRP,2024-08-07T15:36:21Z,10,25,-77.070120999999972,44.067030000000045
59,59,Ontario,IMRP,2024-08-07T16:43:54Z,100,55,-77.031046999999944,44.074499000000060
60,60,Ontario,IMRP,2024-08-07T16:45:56Z,100,55,-77.031068999999945,44.074462000000040
61,61,Ontario,IMRP,2024-08-07T16:46:31Z,100,68,-77.031009999999981,44.074359000000072
62,62,Ontario,IMRP,2024-08-07T16:50:56Z,100,70,-77.030601999999988,44.074631000000068
63,63,Ontario,IMRP,2024-08-07T16:51:18Z,100,75,-77.030593999999951,44.074697000000072
64,64,Ontario,IMRP,2024-08-07T16:51:33Z,100,69,-77.030612999999960,44.074746000000061
65,65,Ontario,IMRP,2024-08-07T16:51:48Z,100,62,-77.030631999999969,44.074785000000077
66,66,Ontario,IMRP,2024-08-07T16:52:13Z,100,56,-77.030659999999955,44.074852000000078
67,67,Ontario,IMRP,2024-08-07T16:52:33Z,100,55,-77.030642999999941,44.074891000000036
68,68,Ontario,IMRP,2024-08-07T16:52:43Z,100,50,-77.030599999999936,44.074913000000038
69,69,Ontario,IMRP,2024-08-07T16:53:09Z,100,54,-77.030460999999946,44.074958000000038
70,70,Ontario,IMRP,2024-08-07T16:53:29Z,100,57,-77.030305999999939,44.074996000000056
71,71,Ontario,IMRP,2024-08-07T16:53:45Z,100,60,-77.030174999999986,44.075029000000029
72,72,Ontario,IMRP,2024-08-07T16:54:04Z,100,65,-77.030010999999945,44.075084000000061
73,73,Ontario,IMRP,2024-08-07T16:54:19Z,100,60,-77.029937999999959,44.075147000000072
74,74,Ontario,IMRP,2024-08-07T16:54:37Z,100,60,-77.029848999999956,44.075237000000072
75,75,Ontario,IMRP,2024-08-07T16:54:51Z,100,57,-77.029770999999982,44.075308000000064
76,76,Ontario,IMRP,2024-08-07T16:55:12Z,100,58,-77.029613999999981,44.075362000000041
77,77,Ontario,IMRP,2024-08-07T16:55:23Z,80,57,-77.029522999999983,44.075374000000068
78,78,Ontario,IMRP,2024-08-07T16:55:40Z,10,58,-77.029376999999954,44.075411000000031
79,79,Ontario,IMRP,2024-08-07T17:13:40Z,100,90,-77.024873999999954,44.075172000000066
80,80,Ontario,IMRP,2024-08-07T17:14:03Z,100,92,-77.024854999999945,44.075202000000047
81,81,Ontario,IMRP,2024-08-07T17:14:33Z,100,87,-77.024757999999963,44.075297000000035
82,82,Ontario,IMRP,2024-08-07T17:14:54Z,20,80,-77.024659999999983,44.075328000000070
83,83,Ontario,IMRP,2024-08-07T17:15:07Z,30,70,-77.024617999999975,44.075338000000045
84,84,Ontario,IMRP,2024-08-07T17:15:37Z,20,67,-77.024540999999942,44.075339000000042
85,85,Ontario,IMRP,2024-08-07T17:15:56Z,50,65,-77.024474999999939,44.075381000000050
86,86,Ontario,IMRP,2024-08-07T17:16:14Z,30,60,-77.024413999999979,44.075401000000056
87,87,Ontario,IMRP,2024-08-07T17:16:29Z,10,59,-77.024376999999959,44.075431000000037
88,88,Ontario,IMRP,2024-08-07T17:16:53Z,40,52,-77.024348999999972,44.075510000000065
89,89,Ontario,IMRP,2024-08-07T17:17:14Z,70,55,-77.024348999999972,44.075576000000069
90,90,Ontario,IMRP,2024-08-07T17:17:33Z,90,54,-77.024356999999952,44.075632000000041
91,91,Ontario,IMRP,2024-08-07T17:17:46Z,80,56,-77.024368999999979,44.075663000000077
92,92,Ontario,IMRP,2024-08-07T17:18:08Z,80,62,-77.024420999999961,44.075695000000053
93,93,Ontario,IMRP,2024-08-07T17:18:22Z,40,63,-77.024450999999942,44.075710000000072
94,94,Ontario,IMRP,2024-08-07T17:18:42Z,10,64,-77.024495999999942,44.075751000000025
95,95,Ontario,IMRP,2024-08-07T17:18:51Z,10,70,-77.024516999999946,44.075776000000076
96,96,Ontario,IMRP,2024-08-07T17:19:26Z,30,59,-77.024469999999951,44.075864000000081
97,97,Ontario,IMRP,2024-08-07T17:19:35Z,100,60,-77.024442999999962,44.075871000000063
98,98,Ontario,IMRP,2024-08-07T17:19:49Z,70,47,-77.024390999999980,44.075872000000061
99,99,Ontario,IMRP,2024-08-07T17:20:55Z,100,59,-77.024466999999959,44.075925000000041
100,100,Ontario,IMRP,2024-08-07T17:21:11Z,95,57,-77.024496999999940,44.075941000000057
101,101,Ontario,IMRP,2024-08-07T17:22:30Z,40,59,-77.024685999999974,44.076061000000038
102,102,Ontario,IMRP,2024-08-07T17:22:50Z,0,55,-77.024762999999950,44.076096000000064
103,103,Ontario,IMRP,2024-08-07T17:23:06Z,20,57,-77.024833999999942,44.076115000000073
104,104,Ontario,IMRP,2024-08-07T17:23:24Z,60,62,-77.024910999999975,44.076136000000076
105,105,Ontario,IMRP,2024-08-07T17:23:36Z,100,60,-77.024961999999960,44.076151000000038
106,106,Ontario,IMRP,2024-08-07T17:23:46Z,100,57,-77.024995999999987,44.076157000000080
107,107,Ontario,IMRP,2024-08-07T17:24:08Z,100,58,-77.025058999999942,44.076165000000060
108,108,Ontario,IMRP,2024-08-07T17:24:22Z,100,60,-77.025101999999947,44.076166000000057
109,109,Ontario,IMRP,2024-08-07T17:24:59Z,100,63,-77.025185999999962,44.076171000000045
110,110,Ontario,IMRP,2024-08-07T17:26:30Z,100,63,-77.025409999999965,44.076256000000058
111,111,Ontario,IMRP,2024-08-07T17:26:57Z,100,66,-77.025443999999936,44.076295000000073
112,112,Ontario,IMRP,2024-08-07T17:27:20Z,50,64,-77.025543999999968,44.076313000000027
113,113,Ontario,IMRP,2024-08-07T17:27:43Z,40,60,-77.025645999999938,44.076280000000054
114,114,Ontario,IMRP,2024-08-07T17:28:02Z,100,67,-77.025719999999978,44.076241000000039
115,115,Ontario,IMRP,2024-08-07T17:28:16Z,50,66,-77.025774999999953,44.076215000000047
116,116,Ontario,IMRP,2024-08-07T17:28:38Z,50,64,-77.025840999999957,44.076164000000063
117,117,Ontario,IMRP,2024-08-07T17:29:03Z,40,70,-77.025914999999941,44.076108000000033
118,118,Ontario,IMRP,2024-08-07T17:29:16Z,30,70,-77.025947999999971,44.076087000000030
119,119,Ontario,IMRP,2024-08-07T17:29:42Z,50,69,-77.026020999999957,44.076041000000032
120,120,Ontario,IMRP,2024-08-07T17:29:57Z,60,70,-77.026062999999965,44.076031000000057
121,121,Ontario,IMRP,2024-08-07T17:30:16Z,100,70,-77.026149999999973,44.075988000000052
122,122,Ontario,IMRP,2024-08-07T17:30:40Z,100,77,-77.026219999999967,44.075926000000038
123,123,Ontario,IMRP,2024-08-07T17:31:02Z,100,82,-77.026280999999983,44.075894000000062
124,124,Ontario,IMRP,2024-08-07T17:31:42Z,60,75,-77.026394999999980,44.075833000000046
125,125,Ontario,IMRP,2024-08-07T17:31:56Z,40,82,-77.026453999999944,44.075813000000039
126,126,Ontario,IMRP,2024-08-07T17:32:39Z,80,83,-77.026638999999989,44.075743000000045
127,127,Ontario,IMRP,2024-08-07T17:33:12Z,100,80,-77.026803999999970,44.075740000000053
128,128,Ontario,IMRP,2024-08-07T17:33:27Z,100,74,-77.026871999999969,44.075764000000049
129,129,Ontario,IMRP,2024-08-07T17:33:44Z,80,79,-77.026927999999941,44.075778000000071
130,130,Ontario,IMRP,2024-08-07T17:34:13Z,100,65,-77.027052999999967,44.075796000000025
131,131,Ontario,IMRP,2024-08-07T17:34:29Z,100,56,-77.027116999999976,44.075810000000047
132,132,Ontario,IMRP,2024-08-07T17:34:50Z,70,54,-77.027175999999940,44.075833000000046
133,133,Ontario,IMRP,2024-08-07T17:35:41Z,30,50,-77.027270999999985,44.075802000000067
134,134,Ontario,IMRP,2024-08-07T17:35:57Z,70,53,-77.027307999999948,44.075784000000056
135,135,Ontario,IMRP,2024-08-07T17:36:17Z,90,54,-77.027340999999979,44.075767000000042
136,136,Ontario,IMRP,2024-08-07T17:36:34Z,20,60,-77.027393999999958,44.075738000000058
137,137,Ontario,IMRP,2024-08-07T17:36:53Z,50,64,-77.027431999999976,44.075682000000029
138,138,Ontario,IMRP,2024-08-07T17:37:17Z,70,62,-77.027470999999935,44.075614000000030
139,139,Ontario,IMRP,2024-08-07T17:37:34Z,80,67,-77.027524999999969,44.075622000000067
140,140,Ontario,IMRP,2024-08-07T17:37:52Z,80,62,-77.027597999999955,44.075621000000069
141,141,Ontario,IMRP,2024-08-07T17:38:05Z,100,65,-77.027653999999984,44.075612000000035
142,142,Ontario,IMRP,2024-08-07T17:38:15Z,70,62,-77.027703999999972,44.075604000000055
143,143,Ontario,IMRP,2024-08-07T17:38:31Z,30,68,-77.027779999999950,44.075586000000044
144,144,Ontario,IMRP,2024-08-07T17:38:45Z,30,64,-77.027846999999952,44.075578000000064
145,145,Ontario,IMRP,2024-08-07T17:39:00Z,20,59,-77.027913999999953,44.075571000000025
146,146,Ontario,IMRP,2024-08-07T17:39:20Z,60,60,-77.028000999999961,44.075575000000072
147,147,Ontario,IMRP,2024-08-07T17:39:41Z,70,59,-77.028086999999971,44.075591000000031
148,148,Ontario,IMRP,2024-08-07T17:40:21Z,40,54,-77.028224999999964,44.075621000000069
