OID_,Field1,Lake,Project,Time,PercentCoverage,Depth,POINT_X,POINT_Y
149,149,Ontario,IMRP,2024-08-07T17:41:06Z,10,54,-77.028348999999935,44.075650000000053
150,150,Ontario,IMRP,2024-08-07T17:41:22Z,80,55,-77.028415999999936,44.075646000000063
151,151,Ontario,IMRP,2024-08-07T17:41:39Z,90,52,-77.028473999999960,44.075630000000046
152,152,Ontario,IMRP,2024-08-07T17:41:52Z,100,47,-77.028507999999988,44.075623000000064
153,153,Ontario,IMRP,2024-08-07T17:42:17Z,50,46,-77.028584999999964,44.075598000000070
154,154,Ontario,IMRP,2024-08-07T17:42:31Z,100,47,-77.028642999999988,44.075584000000049
155,155,Ontario,IMRP,2024-08-07T17:43:02Z,90,46,-77.028755999999987,44.075544000000036
156,156,Ontario,IMRP,2024-08-07T17:43:21Z,100,49,-77.028801999999985,44.075540000000046
157,157,Ontario,IMRP,2024-08-07T17:43:40Z,50,43,-77.028870999999981,44.075519000000043
158,158,Ontario,IMRP,2024-08-07T17:43:57Z,80,45,-77.028939999999977,44.075496000000044
159,159,Ontario,IMRP,2024-08-07T17:44:09Z,80,46,-77.028982999999982,44.075490000000059
160,160,Ontario,IMRP,2024-08-07T17:51:35Z,30,30,-77.031166999999982,44.074481000000048
161,161,Ontario,IMRP,2024-08-07T17:52:10Z,80,23,-77.031154999999956,44.074507000000040
162,162,Ontario,IMRP,2024-08-07T17:52:28Z,80,23,-77.031134999999949,44.074541000000067
163,163,Ontario,IMRP,2024-08-07T17:52:51Z,100,29,-77.031104999999968,44.074586000000068
164,164,Ontario,IMRP,2024-08-07T17:53:11Z,100,30,-77.031080999999972,44.074634000000060
165,165,Ontario,IMRP,2024-08-07T17:53:29Z,100,47,-77.031041999999957,44.074654000000066
166,166,Ontario,IMRP,2024-08-07T17:53:47Z,100,42,-77.031033999999977,44.074689000000035
167,167,Ontario,IMRP,2024-08-07T17:55:12Z,100,45,-77.031015999999966,44.074738000000025
168,168,Ontario,IMRP,2024-08-07T17:55:38Z,100,46,-77.031014999999968,44.074781000000030
169,169,Ontario,IMRP,2024-08-07T17:56:08Z,100,37,-77.031022999999948,44.074820000000045
170,170,Ontario,IMRP,2024-08-07T17:56:40Z,100,41,-77.031008999999983,44.074869000000035
171,171,Ontario,IMRP,2024-08-07T17:57:21Z,10,66,-77.031053999999983,44.074953000000050
172,172,Ontario,IMRP,2024-08-07T17:58:16Z,100,67,-77.030943999999977,44.074952000000053
173,173,Ontario,IMRP,2024-08-07T17:59:31Z,100,50,-77.030856999999969,44.074997000000053
174,174,Ontario,IMRP,2024-08-07T18:00:17Z,100,47,-77.030788999999970,44.074995000000058
175,175,Ontario,IMRP,2024-08-07T18:16:21Z,0,44,-77.067739999999958,44.067015000000026
176,176,Ontario,IMRP,2024-08-07T18:16:47Z,30,39,-77.067787999999950,44.067003000000057
177,177,Ontario,IMRP,2024-08-07T18:17:08Z,0,31,-77.067830999999956,44.066993000000025
178,178,Ontario,IMRP,2024-08-07T18:17:24Z,50,42,-77.067849999999964,44.066975000000070
179,179,Ontario,IMRP,2024-08-07T18:18:01Z,10,33,-77.067895999999962,44.066954000000067
180,180,Ontario,IMRP,2024-08-07T18:18:46Z,80,60,-77.067961999999966,44.066908000000069
181,181,Ontario,IMRP,2024-08-07T18:19:33Z,30,40,-77.068075999999962,44.066885000000070
182,182,Ontario,IMRP,2024-08-07T18:19:56Z,60,50,-77.068090999999981,44.066865000000064
183,183,Ontario,IMRP,2024-08-07T18:20:27Z,0,25,-77.068188999999961,44.066846000000055
184,184,Ontario,IMRP,2024-08-07T18:20:52Z,20,35,-77.068236999999954,44.066820000000064
185,185,Ontario,IMRP,2024-08-07T18:21:10Z,20,39,-77.068253999999968,44.066812000000027
186,186,Ontario,IMRP,2024-08-07T18:21:35Z,20,34,-77.068301999999960,44.066803000000050
187,187,Ontario,IMRP,2024-08-07T18:22:00Z,10,34,-77.068343999999968,44.066791000000080
188,188,Ontario,IMRP,2024-08-07T18:22:33Z,0,37,-77.068402999999989,44.066761000000042
189,189,Ontario,IMRP,2024-08-07T18:23:23Z,10,40,-77.068558999999937,44.066690000000051
190,190,Ontario,IMRP,2024-08-07T18:23:35Z,0,33,-77.068579999999940,44.066686000000061
191,191,Ontario,IMRP,2024-08-07T18:23:55Z,0,34,-77.068618999999956,44.066675000000032
192,192,Ontario,IMRP,2024-08-07T18:24:28Z,0,30,-77.068694999999934,44.066654000000028
193,193,Ontario,IMRP,2024-08-07T18:25:16Z,0,27,-77.069083999999975,44.066517000000033
194,194,Ontario,IMRP,2024-08-07T18:25:31Z,0,30,-77.069097999999940,44.066515000000038
195,195,Ontario,IMRP,2024-08-07T18:25:46Z,10,27,-77.069137999999953,44.066518000000030
196,196,Ontario,IMRP,2024-08-07T18:26:01Z,0,20,-77.069170905999954,44.066502266000043
197,197,Ontario,IMRP,2024-08-07T18:26:18Z,30,40,-77.069212999999934,44.066479000000072
198,198,Ontario,IMRP,2024-08-07T18:26:41Z,0,25,-77.069276999999943,44.066480000000070
199,199,Ontario,IMRP,2024-08-07T18:26:56Z,0,28,-77.069316999999955,44.066481000000067
200,200,Ontario,IMRP,2024-08-07T18:27:16Z,0,25,-77.069343999999944,44.066469000000041
201,201,Ontario,IMRP,2024-08-07T18:27:42Z,50,40,-77.069393999999988,44.066463000000056
202,202,Ontario,IMRP,2024-08-07T18:27:59Z,20,34,-77.069431999999949,44.066462000000058
203,203,Ontario,IMRP,2024-08-07T18:28:16Z,40,42,-77.069461999999987,44.066447000000039
204,204,Ontario,IMRP,2024-08-07T18:28:46Z,50,41,-77.069524999999942,44.066419000000053
205,205,Ontario,IMRP,2024-08-07T18:29:01Z,30,45,-77.069560999999965,44.066408000000081
206,206,Ontario,IMRP,2024-08-07T18:29:22Z,0,15,-77.069598999999982,44.066404000000034
207,207,Ontario,IMRP,2024-08-07T18:30:11Z,0,27,-77.069746999999950,44.066317000000026
208,208,Ontario,IMRP,2024-08-07T18:53:24Z,0,19,-77.023790133999967,44.033447851000062
209,209,Ontario,IMRP,2024-08-07T18:54:03Z,0,23,-77.023857999999962,44.033457000000055
210,210,Ontario,IMRP,2024-08-07T18:54:36Z,0,34,-77.023943999999972,44.033473000000072
211,211,Ontario,IMRP,2024-08-07T18:55:03Z,10,37,-77.024002999999936,44.033484000000044
212,212,Ontario,IMRP,2024-08-07T18:55:31Z,0,21,-77.024053999999978,44.033487000000036
213,213,Ontario,IMRP,2024-08-07T18:56:27Z,0,35,-77.024087999999949,44.033516000000077
214,214,Ontario,IMRP,2024-08-07T18:56:47Z,0,34,-77.024142999999981,44.033543000000066
215,215,Ontario,IMRP,2024-08-07T18:57:19Z,40,67,-77.024120999999980,44.033586000000071
216,216,Ontario,IMRP,2024-08-07T18:57:55Z,50,67,-77.024048999999934,44.033571000000052
217,217,Ontario,IMRP,2024-08-07T18:58:29Z,60,68,-77.023972999999955,44.033542000000068
218,218,Ontario,IMRP,2024-08-07T18:59:01Z,40,63,-77.023917999999981,44.033524000000057
219,219,Ontario,IMRP,2024-08-07T18:59:34Z,50,63,-77.023868999999934,44.033520000000067
220,220,Ontario,IMRP,2024-08-07T19:00:17Z,0,58,-77.023805999999979,44.033516000000077
221,221,Ontario,IMRP,2024-08-07T19:01:00Z,0,56,-77.023709999999937,44.033522000000062
222,222,Ontario,IMRP,2024-08-07T19:01:39Z,0,55,-77.023619999999937,44.033525000000054
223,223,Ontario,IMRP,2024-08-07T19:02:08Z,0,25,-77.023621999999989,44.033471000000077
224,224,Ontario,IMRP,2024-08-07T19:03:07Z,0,26,-77.023537999999974,44.033474000000069
225,225,Ontario,IMRP,2024-08-07T19:03:39Z,0,19,-77.023446999999976,44.033493000000078
226,226,Ontario,IMRP,2024-08-07T19:04:04Z,0,19,-77.023368999999946,44.033502000000055
227,227,Ontario,IMRP,2024-08-07T19:04:26Z,0,26,-77.023262999999986,44.033514000000025
228,228,Ontario,IMRP,2024-08-07T19:04:56Z,0,27,-77.023138999999958,44.033519000000069
229,229,Ontario,IMRP,2024-08-07T19:05:26Z,0,33,-77.023037999999985,44.033538000000078
230,230,Ontario,IMRP,2024-08-07T19:05:57Z,0,33,-77.022932999999966,44.033556000000033
231,231,Ontario,IMRP,2024-08-07T19:06:23Z,0,67,-77.022943999999939,44.033617000000049
232,232,Ontario,IMRP,2024-08-07T19:07:19Z,0,65,-77.023026999999956,44.033621000000039
233,233,Ontario,IMRP,2024-08-07T19:08:17Z,0,55,-77.023143999999945,44.033627000000081
234,234,Ontario,IMRP,2024-08-07T19:09:49Z,0,54,-77.023219999999981,44.033644000000038
235,235,Ontario,IMRP,2024-08-07T19:10:33Z,0,54,-77.023302999999942,44.033659000000057
236,236,Ontario,IMRP,2024-08-07T19:11:34Z,0,63,-77.023446999999976,44.033704000000057
237,237,Ontario,IMRP,2024-08-07T19:12:25Z,0,68,-77.023574999999937,44.033752000000050
238,238,Ontario,IMRP,2024-08-07T19:13:13Z,40,75,-77.023645999999985,44.033770000000061
239,239,Ontario,IMRP,2024-08-07T19:13:58Z,30,85,-77.023722999999961,44.033782000000031
240,240,Ontario,IMRP,2024-08-07T19:14:39Z,30,82,-77.023829999999975,44.033792000000062
241,241,Ontario,IMRP,2024-08-07T19:15:26Z,60,83,-77.023948999999959,44.033794000000057
242,242,Ontario,IMRP,2024-08-07T19:17:31Z,40,84,-77.024016999999958,44.033821000000046
243,243,Ontario,IMRP,2024-08-07T19:19:32Z,70,78,-77.024071999999990,44.033789000000070
244,244,Ontario,IMRP,2024-08-07T19:20:43Z,70,77,-77.024176999999952,44.033714000000032
245,245,Ontario,IMRP,2024-08-07T19:27:21Z,0,28,-77.020046953999952,44.035282938000080
246,246,Ontario,IMRP,2024-08-07T19:27:52Z,0,33,-77.019954999999982,44.035333000000037
247,247,Ontario,IMRP,2024-08-07T19:28:40Z,0,30,-77.019860999999935,44.035428000000081
248,248,Ontario,IMRP,2024-08-07T19:29:48Z,,,-77.019792999999936,44.035467000000040
249,249,Ontario,IMRP,2024-08-07T19:30:23Z,0,20,-77.019864999999982,44.035486000000049
250,250,Ontario,IMRP,2024-08-07T19:30:50Z,0,80,-77.019861999999989,44.035491000000036
251,251,Ontario,IMRP,2024-08-07T19:32:34Z,0,80,-77.019917999999961,44.035446000000036
252,252,Ontario,IMRP,2024-08-07T19:33:02Z,0,82,-77.019975999999986,44.035412000000065
253,253,Ontario,IMRP,2024-08-07T19:33:37Z,60,85,-77.020030999999960,44.035371000000055
254,254,Ontario,IMRP,2024-08-07T19:34:03Z,0,57,-77.020034999999950,44.035326000000055
255,255,Ontario,IMRP,2024-08-07T19:34:29Z,0,58,-77.019971999999939,44.035365000000070
256,256,Ontario,IMRP,2024-08-07T19:35:02Z,0,65,-77.019926999999939,44.035412000000065
257,257,Ontario,IMRP,2024-08-07T19:35:42Z,0,62,-77.019877999999949,44.035454000000072
258,258,Ontario,IMRP,2024-08-07T19:41:15Z,0,14,-77.019706999999983,44.035524000000066
259,259,Ontario,IMRP,2024-08-07T19:41:37Z,0,20,-77.019670999999960,44.035579000000041
260,260,Ontario,IMRP,2024-08-07T19:42:03Z,0,28,-77.019616999999982,44.035664000000054
261,261,Ontario,IMRP,2024-08-07T19:42:32Z,0,17,-77.019559999999956,44.035730000000058
262,262,Ontario,IMRP,2024-08-07T19:42:53Z,0,17,-77.019527999999980,44.035762000000034
263,263,Ontario,IMRP,2024-08-07T19:43:15Z,0,23,-77.019504999999981,44.035800000000052
264,264,Ontario,IMRP,2024-08-07T19:43:40Z,0,56,-77.019536999999957,44.035806000000036
265,265,Ontario,IMRP,2024-08-07T19:44:08Z,0,64,-77.019566999999938,44.035769000000073
266,266,Ontario,IMRP,2024-08-07T19:44:33Z,0,65,-77.019625999999960,44.035724000000073
267,267,Ontario,IMRP,2024-08-07T19:44:57Z,10,65,-77.019660999999985,44.035676000000080
268,268,Ontario,IMRP,2024-08-07T19:45:22Z,10,66,-77.019700999999941,44.035630000000026
269,269,Ontario,IMRP,2024-08-07T19:45:44Z,0,69,-77.019740999999954,44.035594000000060
270,270,Ontario,IMRP,2024-08-07T19:46:19Z,0,76,-77.019809999999950,44.035539000000028
271,271,Ontario,IMRP,2024-08-07T19:47:02Z,20,87,-77.019816999999989,44.035573000000056
272,272,Ontario,IMRP,2024-08-07T19:47:29Z,40,93,-77.019794999999988,44.035600000000045
273,273,Ontario,IMRP,2024-08-07T19:48:13Z,30,89,-77.019750999999985,44.035642000000053
274,274,Ontario,IMRP,2024-08-07T19:49:06Z,20,89,-77.019667999999967,44.035724000000073
275,275,Ontario,IMRP,2024-08-07T19:49:57Z,10,92,-77.019637999999986,44.035765000000026
276,276,Ontario,IMRP,2024-08-07T19:50:21Z,30,90,-77.019579999999962,44.035829000000035
277,277,Ontario,IMRP,2024-08-08T14:03:29Z,100,49,-77.040022999999962,43.911104000000080
278,278,Ontario,IMRP,2024-08-08T14:07:25Z,100,52,-77.039919999999938,43.911150000000077
279,279,Ontario,IMRP,2024-08-08T14:07:44Z,40,54,-77.039942999999937,43.911189000000036
280,280,Ontario,IMRP,2024-08-08T14:08:09Z,10,56,-77.039989999999989,43.911230000000046
281,281,Ontario,IMRP,2024-08-08T14:08:36Z,20,59,-77.040031999999940,43.911271000000056
282,282,Ontario,IMRP,2024-08-08T14:09:02Z,20,57,-77.040089999999964,43.911309000000074
283,283,Ontario,IMRP,2024-08-08T14:09:27Z,30,56,-77.040108999999973,43.911304000000030
284,284,Ontario,IMRP,2024-08-08T14:10:04Z,10,57,-77.040125999999987,43.911334000000068
285,285,Ontario,IMRP,2024-08-08T14:10:30Z,30,59,-77.040137999999956,43.911371000000031
286,286,Ontario,IMRP,2024-08-08T14:11:20Z,40,65,-77.040226999999959,43.911407000000054
287,287,Ontario,IMRP,2024-08-08T14:11:44Z,20,60,-77.040329999999983,43.911444000000074
288,288,Ontario,IMRP,2024-08-08T14:12:12Z,60,60,-77.040460999999937,43.911432000000048
289,289,Ontario,IMRP,2024-08-08T14:12:37Z,70,64,-77.040560999999968,43.911418000000026
290,290,Ontario,IMRP,2024-08-08T14:13:47Z,70,66,-77.040781999999979,43.911426000000063
291,291,Ontario,IMRP,2024-08-08T14:14:09Z,100,68,-77.040831999999966,43.911443000000077
292,292,Ontario,IMRP,2024-08-08T14:14:37Z,100,76,-77.040880999999956,43.911473000000058
293,293,Ontario,IMRP,2024-08-08T14:15:11Z,30,75,-77.040989999999965,43.911518000000058
294,294,Ontario,IMRP,2024-08-08T14:15:40Z,100,72,-77.041108999999949,43.911540000000059
295,295,Ontario,IMRP,2024-08-08T14:16:14Z,80,61,-77.041266999999948,43.911561000000063
296,296,Ontario,IMRP,2024-08-08T14:16:43Z,,,-77.041346999999973,43.911563000000058
