"","OID_","Field1","Lake","Project","Time","PercentCoverage","Depth","POINT_X","POINT_Y","geometry","id_point","fetch_km","weighted_fetch_km","fetch_km_all","weighted_fetch_km_all"
"1",1,1,"Ontario","IMRP","2024-08-06T19:37:24Z",60,47,-77.6934219999999,44.0243960000001,c(764998.500784132, 4879899.60775693),1,0.00267432112925871,0.00267432112925871,0.967872173461739,0.967872173461739
"2",2,2,"Ontario","IMRP","2024-08-06T19:42:11Z",90,55,-77.693479,44.0243790000001,c(764994.008282296, 4879897.53606201),2,0.00783921517849281,0.00783921517849281,1.01803168527606,1.01803168527606
"3",3,3,"Ontario","IMRP","2024-08-06T19:46:52Z",80,67,-77.693564,44.024366,c(764987.253852029, 4879895.8185689),3,0.0153530045786061,0.0153530045786061,1.07551091085599,1.07551091085599
"4",4,4,"Ontario","IMRP","2024-08-06T19:48:13Z",90,71,-77.693718,44.0243370000001,c(764975.040696878, 4879892.1018628),4,0.0320264391995986,0.0320264391995986,1.09186135805061,1.09186135805061
"5",5,5,"Ontario","IMRP","2024-08-06T19:50:39Z",90,78,-77.6938689999999,44.024274,c(764963.219581516, 4879884.61829108),5,0.047474391679932,0.047474391679932,1.1197656124999,1.1197656124999
"6",6,6,"Ontario","IMRP","2024-08-06T19:56:17Z",0,16,-77.693240832,44.024252539,c(765013.660508802, 4879884.25587578),6,0.00157970763619584,0.00157970763619584,0.912715153227788,0.912715153227788
"7",7,7,"Ontario","IMRP","2024-08-06T19:57:59Z",15,49,-77.69327,44.024236,c(765011.396571244, 4879882.32494327),7,0.0046074967511527,0.0046074967511527,0.929690091916038,0.929690091916038
"8",8,8,"Ontario","IMRP","2024-08-06T20:00:34Z",70,62,-77.693297,44.0241990000001,c(765009.397645189, 4879878.12828803),8,0.00905063319114491,0.00905063319114491,0.934471069406862,0.934471069406862
"9",9,9,"Ontario","IMRP","2024-08-06T20:03:14Z",60,82,-77.693495,44.024124,c(764993.863178218, 4879869.16051395),9,0.026710650918737,0.026710650918737,0.997500784287589,0.997500784287589
"10",10,10,"Ontario","IMRP","2024-08-06T20:06:20Z",60,82,-77.693741,44.0239980000001,c(764974.709072121, 4879854.37351639),10,0.0504160111060967,0.0504160111060967,1.07956113996638,1.07956113996638
"11",11,11,"Ontario","IMRP","2024-08-06T20:13:03Z",0,33,-77.693071,44.0239740000001,c(765028.514250059, 4879853.86378872),11,0.0029574930920281,0.0029574930920281,0.897184945346565,0.897184945346565
"12",12,12,"Ontario","IMRP","2024-08-06T20:15:00Z",50,45,-77.6931039999999,44.023968,c(765025.896177049, 4879853.09113567),12,0.0056882549261661,0.0056882549261661,0.916902729221373,0.916902729221373
"13",13,13,"Ontario","IMRP","2024-08-06T20:17:32Z",75,75,-77.693327,44.0238820000001,c(765008.407060338, 4879842.82105002),13,0.0264046138552408,0.0264046138552408,0.967445654970982,0.967445654970982
"14",14,14,"Ontario","IMRP","2024-08-06T20:19:55Z",70,82,-77.693547,44.023823,c(764991.03792168, 4879835.5596848),14,0.0455468715638675,0.0455468715638675,1.0388552950321,1.0388552950321
"15",15,15,"Ontario","IMRP","2024-08-06T20:21:52Z",60,99,-77.693838,44.023716,c(764968.192369203, 4879822.7383282),15,0.0729945261479012,0.0729945261479012,1.08959437658523,1.08959437658523
"16",16,16,"Ontario","IMRP","2024-08-06T20:34:59Z",0,34,-77.691676,44.022612,c(765146.396012788, 4879707.07051529),16,0.00489836073560817,0.00489836073560817,0.841280656182506,0.841280656182506
"17",17,17,"Ontario","IMRP","2024-08-06T20:37:32Z",70,45,-77.691728,44.0225950000001,c(765142.304152703, 4879705.01482215),17,0.00956242301384116,0.00956242301384116,0.84701681995793,0.84701681995793
"18",18,18,"Ontario","IMRP","2024-08-06T20:39:37Z",30,57,-77.69183,44.0225060000001,c(765134.526123416, 4879694.80077255),18,0.0210268232045502,0.0210268232045502,0.885048179966646,0.885048179966646
"19",19,19,"Ontario","IMRP","2024-08-06T20:41:15Z",10,65,-77.692084,44.0223770000001,c(765114.74394039, 4879679.65440024),19,0.045646136694092,0.045646136694092,0.934750083369986,0.934750083369986
"20",20,20,"Ontario","IMRP","2024-08-06T20:43:32Z",10,73,-77.6924749999999,44.0221910000001,c(765084.235551283, 4879657.73583196),20,0.0818084626260514,0.0818084626260514,1.02729950740451,1.02729950740451
"21",21,21,"Ontario","IMRP","2024-08-06T20:49:46Z",20,58,-77.6925229999999,44.0190000000001,c(765094.622648855, 4879303.14193962),21,0.000428123567792824,0.000428123567792824,0.953319323150692,0.953319323150692
"22",22,22,"Ontario","IMRP","2024-08-06T20:51:43Z",60,82,-77.692602,44.0190200000001,c(765088.201333956, 4879305.10914709),22,0.00717772942297846,0.00717772942297846,1.07584427060391,1.07584427060391
"23",23,23,"Ontario","IMRP","2024-08-06T20:54:31Z",40,75,-77.692559,44.0189120000001,c(765092.129662605, 4879293.25148939),23,0.00230386513273545,0.00230386513273545,1.1077241355338,1.1077241355338
"24",24,24,"Ontario","IMRP","2024-08-06T20:55:33Z",20,80,-77.692574,44.01885,c(765091.203915918, 4879286.31657691),24,0.0043291902064967,0.0043291902064967,1.16117589539991,1.16117589539991
"25",25,25,"Ontario","IMRP","2024-08-06T20:56:33Z",60,82,-77.6926539999999,44.0187770000001,c(765085.117252923, 4879277.95062415),25,0.0125370880743901,0.0125370880743901,1.61999811799956,1.61999811799956
"26",26,26,"Ontario","IMRP","2024-08-06T20:58:15Z",10,52,-77.6925115449999,44.0187687920001,c(765096.572136038, 4879277.49745623),26,0.00186008154049237,0.00186008154049237,1.60741315448623,1.60741315448623
"27",27,27,"Ontario","IMRP","2024-08-06T20:59:27Z",30,78,-77.692563,44.0187700000001,c(765092.4424475, 4879277.46600921),27,0.00572889300376776,0.00572889300376776,1.60617196623704,1.60617196623704
"28",28,28,"Ontario","IMRP","2024-08-06T21:00:42Z",70,100,-77.6926589999999,44.018717,c(765084.984110127, 4879271.27004969),28,0.0157465092048287,0.0157465092048287,1.63432133780288,1.63432133780288
"29",29,29,"Ontario","IMRP","2024-08-06T21:02:43Z",40,69,-77.6924729999999,44.0186670000001,c(765100.115713883, 4879266.31501402),29,0.0084553615212577,0.0084553615212577,1.57436330386808,1.57436330386808
"30",30,30,"Ontario","IMRP","2024-08-06T21:03:56Z",20,59,-77.6923159999999,44.0186400000001,c(765112.820284201, 4879263.8213768),30,0.00403914998606866,0.00403914998606866,1.47942846998703,1.47942846998703
"31",31,31,"Ontario","IMRP","2024-08-07T14:40:56Z",90,42,-77.0697969999999,44.066376,c(814757.343434547, 4886759.24300176),31,0.00331283538370291,0.00331283538370291,1.02811153839319,1.02811153839319
"32",32,32,"Ontario","IMRP","2024-08-07T14:43:31Z",50,40,-77.069825,44.0663960000001,c(814754.994737505, 4886761.35740294),32,0.00648873793908091,0.00648873793908091,1.1661010186072,1.1661010186072
"33",33,33,"Ontario","IMRP","2024-08-07T14:45:25Z",70,72,-77.06998,44.066356,c(814742.792940519, 4886756.32113056),33,0.015628688631634,0.015628688631634,1.65741503131691,1.65741503131691
"34",34,34,"Ontario","IMRP","2024-08-07T14:47:05Z",90,80,-77.070056,44.0663020000001,c(814736.992617869, 4886750.03209907),34,0.0272567056371458,0.0272567056371458,1.92299581215661,1.92299581215661
"35",35,35,"Ontario","IMRP","2024-08-07T14:49:07Z",10,25,-77.070256,44.0662320000001,c(814721.345897943, 4886741.49133515),35,0.0444206893588019,0.0444206893588019,2.07859848748867,2.07859848748867
"36",36,36,"Ontario","IMRP","2024-08-07T14:51:27Z",100,99,-77.070399,44.0662340000001,c(814709.882253342, 4886741.16631082),36,0.0541076239764596,0.0541076239764596,2.07914145678505,2.07914145678505
"37",37,37,"Ontario","IMRP","2024-08-07T14:55:09Z",20,59,-77.0701779999999,44.0661650000001,c(814727.948578149, 4886734.34759482),37,0.0516111518742731,0.0516111518742731,2.11493752775396,2.11493752775396
"38",38,38,"Ontario","IMRP","2024-08-07T14:58:43Z",60,31,-77.069642,44.066489,c(814769.157748018, 4886772.38797935),38,0.0023690776372225,0.0023690776372225,0.758617687561423,0.758617687561423
"39",39,39,"Ontario","IMRP","2024-08-07T15:01:05Z",60,40,-77.0697519999999,44.066494,c(814760.321223919, 4886772.52239275),39,0.00333849537262665,0.00333849537262665,0.967817533962652,0.967817533962652
"40",40,40,"Ontario","IMRP","2024-08-07T15:02:35Z",30,22,-77.069856,44.0664800000001,c(814752.066088697, 4886770.56930164),40,0.00645083358628132,0.00645083358628132,1.16676654142998,1.16676654142998
"41",41,41,"Ontario","IMRP","2024-08-07T15:04:31Z",40,52,-77.070119,44.0663950000001,c(814731.453318458, 4886760.12125166),41,0.0254291676969332,0.0254291676969332,1.78323138384167,1.78323138384167
"42",42,42,"Ontario","IMRP","2024-08-07T15:06:13Z",90,90,-77.070374,44.066337,c(814711.33793184, 4886752.70298035),42,0.0422735933568634,0.0422735933568634,1.94544807477247,1.94544807477247
"43",43,43,"Ontario","IMRP","2024-08-07T15:08:10Z",10,45,-77.0702669999999,44.066357,c(814719.801528299, 4886755.33396482),43,0.0352477439205778,0.0352477439205778,1.89169943782364,1.89169943782364
"44",44,44,"Ontario","IMRP","2024-08-07T15:10:08Z",40,55,-77.0701539999999,44.0664170000001,c(814728.5333805, 4886762.43103092),44,0.0245087709116719,0.0245087709116719,1.7164884798976,1.7164884798976
"45",45,45,"Ontario","IMRP","2024-08-07T15:13:53Z",70,15,-77.0699279999999,44.066565,c(814745.848421047, 4886779.73537847),45,0.00222859884375519,0.00222859884375519,1.1087284615057,1.1087284615057
"46",46,46,"Ontario","IMRP","2024-08-07T15:16:29Z",20,50,-77.069992,44.0665490000001,c(814740.807535124, 4886777.71321935),46,0.00616507862793899,0.00616507862793899,1.31486014864013,1.31486014864013
"47",47,47,"Ontario","IMRP","2024-08-07T15:17:58Z",40,53,-77.0701089999999,44.066519,c(814731.596138727, 4886773.93316174),47,0.0116438807312103,0.0116438807312103,1.5882127182222,1.5882127182222
"48",48,48,"Ontario","IMRP","2024-08-07T15:18:48Z",10,35,-77.070242,44.066475,c(814721.177578173, 4886768.53680435),48,0.0221098068190508,0.0221098068190508,1.7433238741613,1.7433238741613
"49",49,49,"Ontario","IMRP","2024-08-07T15:20:34Z",70,70,-77.0703369999999,44.0664630000001,c(814713.63263474, 4886766.84035638),49,0.0294367442244985,0.0294367442244985,1.74462726724226,1.74462726724226
"50",50,50,"Ontario","IMRP","2024-08-07T15:22:14Z",100,81,-77.0703159999999,44.0665710000001,c(814714.741397378, 4886778.9171108),50,0.0185955098742334,0.0185955098742334,1.6877131158294,1.6877131158294
"51",51,51,"Ontario","IMRP","2024-08-07T15:23:31Z",40,42,-77.070185,44.066695,c(814724.575196684, 4886793.19202737),51,0.0043904999138506,0.0043904999138506,1.59876334045104,1.59876334045104
"52",52,52,"Ontario","IMRP","2024-08-07T15:25:32Z",0,17,-77.070094,44.066875,c(814730.908132639, 4886813.53424913),52,0.0017160477358537,0.0017160477358537,1.30753597328978,1.30753597328978
"53",53,53,"Ontario","IMRP","2024-08-07T15:27:31Z",20,33,-77.07012,44.0669,c(814728.693106127, 4886816.21170061),53,0.00323163620443132,0.00323163620443132,1.37690918661128,1.37690918661128
"54",54,54,"Ontario","IMRP","2024-08-07T15:29:08Z",50,66,-77.070229,44.066898,c(814719.973886034, 4886815.57244729),54,0.0120798157282657,0.0120798157282657,1.50432384365934,1.50432384365934
"55",55,55,"Ontario","IMRP","2024-08-07T15:30:00Z",90,95,-77.070304,44.0668830000001,c(814714.046723386, 4886813.61929354),55,0.01836129037775,0.01836129037775,1.61856794481785,1.61856794481785
"56",56,56,"Ontario","IMRP","2024-08-07T15:33:50Z",20,68,-77.070217,44.0670030000001,c(814720.3777265, 4886827.28153224),56,0.00958229939815005,0.00958229939815005,1.50324003969287,1.50324003969287
"57",57,57,"Ontario","IMRP","2024-08-07T15:34:45Z",100,95,-77.0703379999999,44.06701,c(814710.649678202, 4886827.59607202),57,0.0193792646419125,0.0193792646419125,1.61838400727243,1.61838400727243
"58",58,58,"Ontario","IMRP","2024-08-07T15:36:21Z",10,25,-77.070121,44.06703,c(814727.923079864, 4886830.64798494),58,0.00151731093794714,0.00151731093794714,1.37579914533812,1.37579914533812
"59",59,59,"Ontario","IMRP","2024-08-07T16:43:54Z",100,55,-77.0310469999999,44.0744990000001,c(817817.326197765, 4887810.55729999),59,0.0112879403221988,0.0112879403221988,0.437281915198901,0.437281915198901
"60",60,60,"Ontario","IMRP","2024-08-07T16:45:56Z",100,55,-77.0310689999999,44.074462,c(817815.762788095, 4887806.36238688),60,0.0109092622795815,0.0109092622795815,0.439759391126085,0.439759391126085
"61",61,61,"Ontario","IMRP","2024-08-07T16:46:31Z",100,68,-77.03101,44.0743590000001,c(817821.039688386, 4887795.14937713),61,0.0196393878319175,0.0196393878319175,0.524859125757737,0.524859125757737
"62",62,62,"Ontario","IMRP","2024-08-07T16:50:56Z",100,70,-77.030602,44.0746310000001,c(817852.254101595, 4887826.93955183),62,0.042138509205346,0.042138509205346,0.521536605958481,0.521536605958481
"63",63,63,"Ontario","IMRP","2024-08-07T16:51:18Z",100,75,-77.030594,44.0746970000001,c(817852.540881019, 4887834.3016237),63,0.0389634677707911,0.0389634677707911,0.520303071004321,0.520303071004321
"64",64,64,"Ontario","IMRP","2024-08-07T16:51:33Z",100,69,-77.030613,44.0747460000001,c(817850.756652347, 4887839.6710066),64,0.0334737922215603,0.0334737922215603,0.519106235085439,0.519106235085439
"65",65,65,"Ontario","IMRP","2024-08-07T16:51:48Z",100,62,-77.030632,44.0747850000001,c(817849.026040652, 4887843.92960962),65,0.0287755863773163,0.0287755863773163,0.439203727863114,0.439203727863114
"66",66,66,"Ontario","IMRP","2024-08-07T16:52:13Z",100,56,-77.03066,44.0748520000001,c(817846.424594185, 4887851.26361066),66,0.0207682924680293,0.0207682924680293,0.435019303699443,0.435019303699443
"67",67,67,"Ontario","IMRP","2024-08-07T16:52:33Z",100,55,-77.0306429999999,44.074891,c(817847.576849831, 4887855.66136263),67,0.0164728833318697,0.0164728833318697,0.432454449406511,0.432454449406511
"68",68,68,"Ontario","IMRP","2024-08-07T16:52:43Z",100,50,-77.0305999999999,44.074913,c(817850.902315461, 4887858.2712855),68,0.014512473045777,0.014512473045777,0.433312934281115,0.433312934281115
"69",69,69,"Ontario","IMRP","2024-08-07T16:53:09Z",100,54,-77.0304609999999,44.074958,c(817861.792086744, 4887863.80708059),69,0.0129292018942782,0.0129292018942782,0.433056682541156,0.433056682541156
"70",70,70,"Ontario","IMRP","2024-08-07T16:53:29Z",100,57,-77.0303059999999,44.0749960000001,c(817874.000644273, 4887868.62719745),70,0.0154910401032675,0.0154910401032675,0.514028317187428,0.514028317187428
"71",71,71,"Ontario","IMRP","2024-08-07T16:53:45Z",100,60,-77.030175,44.075029,c(817884.314092589, 4887872.79917063),71,0.0194762204335941,0.0194762204335941,0.510711762678667,0.510711762678667
"72",72,72,"Ontario","IMRP","2024-08-07T16:54:04Z",100,65,-77.0300109999999,44.0750840000001,c(817897.152174107, 4887879.54245014),72,0.0234751687012378,0.0234751687012378,0.500555771118286,0.500555771118286
"73",73,73,"Ontario","IMRP","2024-08-07T16:54:19Z",100,60,-77.029938,44.0751470000001,c(817902.66012596, 4887886.8225765),73,0.0231916593573292,0.0231916593573292,0.49896371505464,0.49896371505464
"74",74,74,"Ontario","IMRP","2024-08-07T16:54:37Z",100,60,-77.029849,44.0752370000001,c(817909.304540895, 4887897.1636712),74,0.023636736548243,0.023636736548243,0.496632710492476,0.496632710492476
"75",75,75,"Ontario","IMRP","2024-08-07T16:54:51Z",100,57,-77.029771,44.0753080000001,c(817915.169956209, 4887905.35176404),75,0.0249965968338518,0.0249965968338518,0.491156852417751,0.491156852417751
"76",76,76,"Ontario","IMRP","2024-08-07T16:55:12Z",100,58,-77.029614,44.075362,c(817927.452755069, 4887911.95696693),76,0.0293101565384192,0.0293101565384192,0.484332268608805,0.484332268608805
"77",77,77,"Ontario","IMRP","2024-08-07T16:55:23Z",80,57,-77.029523,44.0753740000001,c(817934.675576776, 4887913.64173605),77,0.0296730746000526,0.0296730746000526,0.484047172860017,0.484047172860017
"78",78,78,"Ontario","IMRP","2024-08-07T16:55:40Z",10,58,-77.029377,44.075411,c(817946.16865144, 4887918.31611914),78,0.0291754459772648,0.0291754459772648,0.482849384000523,0.482849384000523
"79",79,79,"Ontario","IMRP","2024-08-07T17:13:40Z",100,90,-77.024874,44.0751720000001,c(818308.046848608, 4887909.18913229),79,0.0200152783891359,0.0200152783891359,0.431764449669776,0.431764449669776
"80",80,80,"Ontario","IMRP","2024-08-07T17:14:03Z",100,92,-77.0248549999999,44.075202,c(818309.407272389, 4887912.59502079),80,0.0207636969937761,0.0207636969937761,0.431432437811734,0.431432437811734
"81",81,81,"Ontario","IMRP","2024-08-07T17:14:33Z",100,87,-77.024758,44.075297,c(818316.66484611, 4887923.52291772),81,0.0227983432538964,0.0227983432538964,0.418003955109039,0.418003955109039
"82",82,82,"Ontario","IMRP","2024-08-07T17:14:54Z",20,80,-77.02466,44.0753280000001,c(818324.346128394, 4887927.34569948),82,0.0218104613982399,0.0218104613982399,0.377988092444635,0.377988092444635
"83",83,83,"Ontario","IMRP","2024-08-07T17:15:07Z",30,70,-77.024618,44.075338,c(818327.655747188, 4887928.61906665),83,0.021847518637262,0.021847518637262,0.376778350345546,0.376778350345546
"84",84,84,"Ontario","IMRP","2024-08-07T17:15:37Z",20,67,-77.0245409999999,44.075339,c(818333.816454824, 4887929.02822463),84,0.0203877917482313,0.0203877917482313,0.316414170541208,0.316414170541208
"85",85,85,"Ontario","IMRP","2024-08-07T17:15:56Z",50,65,-77.0244749999999,44.075381,c(818338.876129482, 4887933.94900472),85,0.0217164340600967,0.0217164340600967,0.313879154798357,0.313879154798357
"86",86,86,"Ontario","IMRP","2024-08-07T17:16:14Z",30,60,-77.024414,44.0754010000001,c(818343.653541438, 4887936.40671517),86,0.0197917334778156,0.0197917334778156,0.31179729489698,0.31179729489698
"87",87,87,"Ontario","IMRP","2024-08-07T17:16:29Z",10,59,-77.024377,44.075431,c(818346.455358413, 4887939.88229679),87,0.0179999650490144,0.0179999650490144,0.30983452007885,0.30983452007885
"88",88,88,"Ontario","IMRP","2024-08-07T17:16:53Z",40,52,-77.024349,44.0755100000001,c(818348.273330918, 4887948.76586208),88,0.0145932525655484,0.0145932525655484,0.307435125065859,0.307435125065859
"89",89,89,"Ontario","IMRP","2024-08-07T17:17:14Z",70,55,-77.024349,44.0755760000001,c(818347.918907151, 4887956.09701402),89,0.0130552717971962,0.0130552717971962,0.306802957283738,0.306802957283738
"90",90,90,"Ontario","IMRP","2024-08-07T17:17:33Z",90,54,-77.024357,44.075632,c(818346.977555388, 4887962.28641427),90,0.0120291620719848,0.0120291620719848,0.363419152744309,0.363419152744309
"91",91,91,"Ontario","IMRP","2024-08-07T17:17:46Z",80,56,-77.024369,44.0756630000001,c(818345.850141787, 4887965.68337759),91,0.0122786310037081,0.0122786310037081,0.360554206360785,0.360554206360785
"92",92,92,"Ontario","IMRP","2024-08-07T17:18:08Z",80,62,-77.024421,44.0756950000001,c(818341.51422131, 4887969.03656536),92,0.0149857473077159,0.0149857473077159,0.361784658972034,0.361784658972034
"93",93,93,"Ontario","IMRP","2024-08-07T17:18:22Z",40,63,-77.0244509999999,44.0757100000001,c(818339.031318977, 4887970.58659699),93,0.016556788990261,0.016556788990261,0.415890312285362,0.415890312285362
"94",94,94,"Ontario","IMRP","2024-08-07T17:18:42Z",10,64,-77.0244959999999,44.075751,c(818335.207624997, 4887974.9665902),94,0.0185232383500664,0.0185232383500664,0.45328245416371,0.45328245416371
"95",95,95,"Ontario","IMRP","2024-08-07T17:18:51Z",10,70,-77.0245169999999,44.0757760000001,c(818333.391733, 4887977.66224567),95,0.0193156478394011,0.0193156478394011,0.453299240076545,0.453299240076545
"96",96,96,"Ontario","IMRP","2024-08-07T17:19:26Z",30,59,-77.02447,44.0758640000001,c(818336.682861738, 4887987.61906405),96,0.0136708261545171,0.0136708261545171,0.448868006080901,0.448868006080901
"97",97,97,"Ontario","IMRP","2024-08-07T17:19:35Z",100,60,-77.024443,44.0758710000001,c(818338.807383812, 4887988.50113533),97,0.0113506287977919,0.0113506287977919,0.447220465258922,0.447220465258922
"98",98,98,"Ontario","IMRP","2024-08-07T17:19:49Z",70,47,-77.024391,44.0758720000001,c(818342.966080466, 4887988.81352249),98,0.0070203413512339,0.0070203413512339,0.407054364847791,0.407054364847791
"99",99,99,"Ontario","IMRP","2024-08-07T17:20:55Z",100,59,-77.024467,44.075925,c(818336.595530572, 4887994.40643971),99,0.0133960583184021,0.0133960583184021,0.450659253811836,0.450659253811836
