"","OID_","Field1","Lake","Project","Time","PercentCoverage","Depth","POINT_X","POINT_Y","geometry","id_point","fetch_km","weighted_fetch_km","fetch_km_all","weighted_fetch_km_all"
"100",100,100,"Ontario","IMRP","2024-08-07T17:21:11Z",95,57,-77.0244969999999,44.0759410000001,c(818334.107268299, 4887996.06755075),100,0.0160367221930537,0.0160367221930537,0.451423389566321,0.451423389566321
"101",101,101,"Ontario","IMRP","2024-08-07T17:22:30Z",40,59,-77.024686,44.076061,c(818318.328148097, 4888008.66526932),101,0.0334434222806491,0.0334434222806491,0.472977561376451,0.472977561376451
"102",102,102,"Ontario","IMRP","2024-08-07T17:22:50Z",0,55,-77.024763,44.0760960000001,c(818311.974211992, 4888012.25493229),102,0.0351204598399422,0.0351204598399422,0.467616394611443,0.467616394611443
"103",103,103,"Ontario","IMRP","2024-08-07T17:23:06Z",20,57,-77.0248339999999,44.0761150000001,c(818306.186661498, 4888014.09057754),103,0.0377901645968086,0.0377901645968086,0.478607433833475,0.478607433833475
"104",104,104,"Ontario","IMRP","2024-08-07T17:23:24Z",60,62,-77.024911,44.0761360000001,c(818299.907908849, 4888016.12515874),104,0.0417306067380255,0.0417306067380255,0.480032990356641,0.480032990356641
"105",105,105,"Ontario","IMRP","2024-08-07T17:23:36Z",100,60,-77.024962,44.076151,c(818295.743399496, 4888017.59391774),105,0.0450799305326019,0.0450799305326019,0.475097495860329,0.475097495860329
"106",106,106,"Ontario","IMRP","2024-08-07T17:23:46Z",100,57,-77.024996,44.0761570000001,c(818292.988538029, 4888018.12877957),106,0.0462227903703695,0.0462227903703695,0.47556022746058,0.47556022746058
"107",107,107,"Ontario","IMRP","2024-08-07T17:24:08Z",100,58,-77.0250589999999,44.0761650000001,c(818287.900682383, 4888018.77354786),107,0.0485420106175177,0.0485420106175177,0.476548833717625,0.476548833717625
"108",108,108,"Ontario","IMRP","2024-08-07T17:24:22Z",100,60,-77.0251019999999,44.0761660000001,c(818284.451967669, 4888018.7181866),108,0.0498030410076973,0.0498030410076973,0.477435279875729,0.477435279875729
"109",109,109,"Ontario","IMRP","2024-08-07T17:24:59Z",100,63,-77.025186,44.076171,c(818277.698587258, 4888018.94844485),109,0.0505588846685588,0.0505588846685588,0.485785567072598,0.485785567072598
"110",110,110,"Ontario","IMRP","2024-08-07T17:26:30Z",100,63,-77.02541,44.0762560000001,c(818259.304822736, 4888027.52309499),110,0.0413769534986103,0.0413769534986103,0.486165638312693,0.486165638312693
"111",111,111,"Ontario","IMRP","2024-08-07T17:26:57Z",100,66,-77.0254439999999,44.0762950000001,c(818256.372804472, 4888031.72354775),111,0.0364179427989416,0.0364179427989416,0.476077534465984,0.476077534465984
"112",112,112,"Ontario","IMRP","2024-08-07T17:27:20Z",50,64,-77.025544,44.076313,c(818248.268408506, 4888033.33592503),112,0.0303896851561817,0.0303896851561817,0.48387048292725,0.48387048292725
"113",113,113,"Ontario","IMRP","2024-08-07T17:27:43Z",40,60,-77.0256459999999,44.0762800000001,c(818240.277649309, 4888029.27559066),113,0.028991595488008,0.028991595488008,0.485913406328946,0.485913406328946
"114",114,114,"Ontario","IMRP","2024-08-07T17:28:02Z",100,67,-77.02572,44.076241,c(818234.561265884, 4888024.65715935),114,0.0292397857059112,0.0292397857059112,0.504662198746042,0.504662198746042
"115",115,115,"Ontario","IMRP","2024-08-07T17:28:16Z",50,66,-77.025775,44.076215,c(818230.296565353, 4888021.5562781),115,0.0290406425006142,0.0290406425006142,0.505451165817143,0.505451165817143
"116",116,116,"Ontario","IMRP","2024-08-07T17:28:38Z",50,64,-77.025841,44.0761640000001,c(818225.285207829, 4888015.63587894),116,0.0304015831017504,0.0304015831017504,0.5228812594287,0.5228812594287
"117",117,117,"Ontario","IMRP","2024-08-07T17:29:03Z",40,70,-77.0259149999999,44.076108,c(818219.660057908, 4888009.12913484),117,0.031485402193685,0.031485402193685,0.52414575439265,0.52414575439265
"118",118,118,"Ontario","IMRP","2024-08-07T17:29:16Z",30,70,-77.025948,44.076087,c(818217.130214698, 4888006.66879056),118,0.0315432586568255,0.0315432586568255,0.524588292522818,0.524588292522818
"119",119,119,"Ontario","IMRP","2024-08-07T17:29:42Z",50,69,-77.026021,44.076041,c(818211.531448133, 4888001.27670463),119,0.0316320368718627,0.0316320368718627,0.527882650045063,0.527882650045063
"120",120,120,"Ontario","IMRP","2024-08-07T17:29:57Z",60,70,-77.026063,44.0760310000001,c(818208.221851206, 4888000.00339491),120,0.030263115191824,0.030263115191824,0.53508643044469,0.53508643044469
"121",121,121,"Ontario","IMRP","2024-08-07T17:30:16Z",100,70,-77.02615,44.0759880000001,c(818201.485876087, 4887994.89037641),121,0.0293493873283606,0.0293493873283606,0.536320360331925,0.536320360331925
"122",122,122,"Ontario","IMRP","2024-08-07T17:30:40Z",100,77,-77.02622,44.075926,c(818196.213201996, 4887987.73266481),122,0.0306783244124252,0.0306783244124252,0.543202761548868,0.543202761548868
"123",123,123,"Ontario","IMRP","2024-08-07T17:31:02Z",100,82,-77.026281,44.0758940000001,c(818191.500195525, 4887983.94212525),123,0.0296056321064265,0.0296056321064265,0.54399430634274,0.54399430634274
"124",124,124,"Ontario","IMRP","2024-08-07T17:31:42Z",60,75,-77.026395,44.075833,c(818182.698690551, 4887976.72524642),124,0.0289943739587163,0.0289943739587163,0.553053966028668,0.553053966028668
"125",125,125,"Ontario","IMRP","2024-08-07T17:31:56Z",40,82,-77.0264539999999,44.075813,c(818178.081418381, 4887974.27539268),125,0.0284703222150605,0.0284703222150605,0.553485749118394,0.553485749118394
"126",126,126,"Ontario","IMRP","2024-08-07T17:32:39Z",80,83,-77.026639,44.075743,c(818163.642625358, 4887965.78411815),126,0.0305724645892704,0.0305724645892704,0.554759180871576,0.554759180871576
"127",127,127,"Ontario","IMRP","2024-08-07T17:33:12Z",100,80,-77.026804,44.0757400000001,c(818150.445794236, 4887964.81248635),127,0.0280274200186401,0.0280274200186401,0.562004352776256,0.562004352776256
"128",128,128,"Ontario","IMRP","2024-08-07T17:33:27Z",100,74,-77.026872,44.075764,c(818144.871664902, 4887967.21527011),128,0.0236995032741414,0.0236995032741414,0.560382880453387,0.560382880453387
"129",129,129,"Ontario","IMRP","2024-08-07T17:33:44Z",80,79,-77.0269279999999,44.0757780000001,c(818140.312145525, 4887968.55370429),129,0.0207408710157042,0.0207408710157042,0.559164268618871,0.559164268618871
"130",130,130,"Ontario","IMRP","2024-08-07T17:34:13Z",100,65,-77.027053,44.075796,c(818130.205759575, 4887970.06950746),130,0.0155232268895264,0.0155232268895264,0.555612804359606,0.555612804359606
"131",131,131,"Ontario","IMRP","2024-08-07T17:34:29Z",100,56,-77.027117,44.07581,c(818125.005619807, 4887971.37700198),131,0.0122306348468901,0.0122306348468901,0.435241928096725,0.435241928096725
"132",132,132,"Ontario","IMRP","2024-08-07T17:34:50Z",70,54,-77.0271759999999,44.075833,c(818120.157577488, 4887973.7035461),132,0.00799656937650001,0.00799656937650001,0.440977575082996,0.440977575082996
"133",133,133,"Ontario","IMRP","2024-08-07T17:35:41Z",30,50,-77.027271,44.0758020000001,c(818112.716493714, 4887969.89261083),133,0.00788201681795155,0.00788201681795155,0.442295721004983,0.442295721004983
"134",134,134,"Ontario","IMRP","2024-08-07T17:35:57Z",70,53,-77.0273079999999,44.0757840000001,c(818109.850186257, 4887967.75007062),134,0.00901890507084884,0.00901890507084884,0.443407296497711,0.443407296497711
"135",135,135,"Ontario","IMRP","2024-08-07T17:36:17Z",90,54,-77.027341,44.075767,c(818107.298824294, 4887965.73408369),135,0.0104543625417713,0.0104543625417713,0.446005913925199,0.446005913925199
"136",136,136,"Ontario","IMRP","2024-08-07T17:36:34Z",20,60,-77.027394,44.0757380000001,c(818103.210284977, 4887962.30779266),136,0.0129811650464067,0.0129811650464067,0.449633961968911,0.449633961968911
"137",137,137,"Ontario","IMRP","2024-08-07T17:36:53Z",50,64,-77.027432,44.075682,c(818100.467796778, 4887955.94042272),137,0.0187345003885407,0.0187345003885407,0.464768186110338,0.464768186110338
"138",138,138,"Ontario","IMRP","2024-08-07T17:37:17Z",70,62,-77.0274709999999,44.075614,c(818097.709613987, 4887948.23624933),138,0.0256629483920612,0.0256629483920612,0.469525825879332,0.469525825879332
"139",139,139,"Ontario","IMRP","2024-08-07T17:37:34Z",80,67,-77.027525,44.0756220000001,c(818093.342446509, 4887948.91598457),139,0.0238046207796361,0.0238046207796361,0.467872408795045,0.467872408795045
"140",140,140,"Ontario","IMRP","2024-08-07T17:37:52Z",80,62,-77.027598,44.0756210000001,c(818087.502079236, 4887948.52252388),140,0.0225670902527048,0.0225670902527048,0.469667719572239,0.469667719572239
"141",141,141,"Ontario","IMRP","2024-08-07T17:38:05Z",100,65,-77.027654,44.075612,c(818083.065971565, 4887947.30620269),141,0.0225686241432265,0.0225686241432265,0.470255868815133,0.470255868815133
"142",142,142,"Ontario","IMRP","2024-08-07T17:38:15Z",70,62,-77.027704,44.0756040000001,c(818079.10496837, 4887946.2241713),142,0.0227099903327034,0.0227099903327034,0.470693410539098,0.470693410539098
"143",143,143,"Ontario","IMRP","2024-08-07T17:38:31Z",30,68,-77.02778,44.075586,c(818073.115575442, 4887943.93079247),143,0.0236842340313664,0.0236842340313664,0.468672755479633,0.468672755479633
"144",144,144,"Ontario","IMRP","2024-08-07T17:38:45Z",30,64,-77.027847,44.0755780000001,c(818067.79323305, 4887942.78301151),144,0.0238867205320794,0.0238867205320794,0.468826781288965,0.468826781288965
"145",145,145,"Ontario","IMRP","2024-08-07T17:39:00Z",20,59,-77.027914,44.075571,c(818062.465523985, 4887941.74631298),145,0.0241246010773446,0.0241246010773446,0.46932666796011,0.46932666796011
"146",146,146,"Ontario","IMRP","2024-08-07T17:39:20Z",60,60,-77.028001,44.0755750000001,c(818055.477225233, 4887941.85412062),146,0.0237239909891265,0.0237239909891265,0.469783272154302,0.469783272154302
"147",147,147,"Ontario","IMRP","2024-08-07T17:39:41Z",70,59,-77.028087,44.075591,c(818048.504626096, 4887943.29873992),147,0.0223184022761813,0.0223184022761813,0.468760921630893,0.468760921630893
"148",148,148,"Ontario","IMRP","2024-08-07T17:40:21Z",40,54,-77.028225,44.0756210000001,c(818037.292838646, 4887946.09734217),148,0.0202359165751057,0.0202359165751057,0.472245316132492,0.472245316132492
"149",149,149,"Ontario","IMRP","2024-08-07T17:41:06Z",10,54,-77.0283489999999,44.0756500000001,c(818027.207525921, 4887948.83902967),149,0.0187882075559911,0.0187882075559911,0.449258290462526,0.449258290462526
"150",150,150,"Ontario","IMRP","2024-08-07T17:41:22Z",80,55,-77.0284159999999,44.0756460000001,c(818021.863725118, 4887948.13559812),150,0.0201770900217198,0.0201770900217198,0.44967841734786,0.44967841734786
"151",151,151,"Ontario","IMRP","2024-08-07T17:41:39Z",90,52,-77.028474,44.07563,c(818017.305003836, 4887946.13404068),151,0.0225985346385612,0.0225985346385612,0.458513358772434,0.458513358772434
"152",152,152,"Ontario","IMRP","2024-08-07T17:41:52Z",100,47,-77.028508,44.0756230000001,c(818014.619885165, 4887945.22500458),152,0.0236255230939881,0.0236255230939881,0.463669135852259,0.463669135852259
"153",153,153,"Ontario","IMRP","2024-08-07T17:42:17Z",50,46,-77.028585,44.0755980000001,c(818008.587946499, 4887942.15027196),153,0.0263197264403323,0.0263197264403323,0.465618767069591,0.465618767069591
"154",154,154,"Ontario","IMRP","2024-08-07T17:42:31Z",100,47,-77.028643,44.075584,c(818004.018489253, 4887940.37088021),154,0.0275416838499374,0.0275416838499374,0.466659701695249,0.466659701695249
"155",155,155,"Ontario","IMRP","2024-08-07T17:43:02Z",90,46,-77.028756,44.075544,c(817995.184173011, 4887935.49077136),155,0.0314606958811995,0.0314606958811995,0.470467559782285,0.470467559782285
"156",156,156,"Ontario","IMRP","2024-08-07T17:43:21Z",100,49,-77.028802,44.07554,c(817991.522011872, 4887934.86857419),156,0.0317187797920309,0.0317187797920309,0.470588768121621,0.470588768121621
"157",157,157,"Ontario","IMRP","2024-08-07T17:43:40Z",50,43,-77.028871,44.075519,c(817986.109228142, 4887932.2691117),157,0.0332123385204522,0.0332123385204522,0.47970952255574,0.47970952255574
"158",158,158,"Ontario","IMRP","2024-08-07T17:43:57Z",80,45,-77.02894,44.075496,c(817980.707168116, 4887929.44749781),158,0.0337722914385132,0.0337722914385132,0.482080093124899,0.482080093124899
"159",159,159,"Ontario","IMRP","2024-08-07T17:44:09Z",80,46,-77.028983,44.0754900000001,c(817977.295966653, 4887928.61475343),159,0.0330442308667375,0.0330442308667375,0.480687000665081,0.480687000665081
"160",160,160,"Ontario","IMRP","2024-08-07T17:51:35Z",30,30,-77.031167,44.074481,c(817807.813085286, 4887808.09412126),160,0.00260500525861389,0.00260500525861389,0.366400387529119,0.366400387529119
"161",161,161,"Ontario","IMRP","2024-08-07T17:52:10Z",80,23,-77.031155,44.074507,c(817808.634667106, 4887811.02852658),161,0.00268001046880913,0.00268001046880913,0.365854687894693,0.365854687894693
"162",162,162,"Ontario","IMRP","2024-08-07T17:52:28Z",80,23,-77.0311349999999,44.0745410000001,c(817810.054001901, 4887814.88247426),162,0.00288850627862502,0.00288850627862502,0.365221486141106,0.365221486141106
"163",163,163,"Ontario","IMRP","2024-08-07T17:52:51Z",100,29,-77.031105,44.0745860000001,c(817812.215165275, 4887819.99692842),163,0.00335671573969628,0.00335671573969628,0.365608786741022,0.365608786741022
"164",164,164,"Ontario","IMRP","2024-08-07T17:53:11Z",100,30,-77.031081,44.0746340000001,c(817813.87976307, 4887825.42142867),164,0.00388074504778175,0.00388074504778175,0.366441236419119,0.366441236419119
"165",165,165,"Ontario","IMRP","2024-08-07T17:53:29Z",100,47,-77.031042,44.0746540000001,c(817816.895659701, 4887827.79371754),165,0.00631082100896974,0.00631082100896974,0.367919153918769,0.367919153918769
"166",166,166,"Ontario","IMRP","2024-08-07T17:53:47Z",100,42,-77.031034,44.074689,c(817817.348666447, 4887831.71236715),166,0.00578876137316459,0.00578876137316459,0.368022568335857,0.368022568335857
"167",167,167,"Ontario","IMRP","2024-08-07T17:55:12Z",100,45,-77.031016,44.074738,c(817818.527416523, 4887837.22475788),167,0.00579011654619739,0.00579011654619739,0.366394464278117,0.366394464278117
"168",168,168,"Ontario","IMRP","2024-08-07T17:55:38Z",100,46,-77.031015,44.074781,c(817818.376975542, 4887842.00497776),168,0.00543911567401873,0.00543911567401873,0.363069076569748,0.363069076569748
"169",169,169,"Ontario","IMRP","2024-08-07T17:56:08Z",100,37,-77.0310229999999,44.07482,c(817817.527261596, 4887846.3061017),169,0.00588609869808392,0.00588609869808392,0.308528875889581,0.308528875889581
"170",170,170,"Ontario","IMRP","2024-08-07T17:56:40Z",100,41,-77.031009,44.074869,c(817818.385688946, 4887851.80303316),170,0.00957713185641282,0.00957713185641282,0.30832829254711,0.30832829254711
"171",171,171,"Ontario","IMRP","2024-08-07T17:57:21Z",10,66,-77.031054,44.0749530000001,c(817814.331793194, 4887860.95966845),171,0.00186575611971943,0.00186575611971943,0.241027135282148,0.241027135282148
"172",172,172,"Ontario","IMRP","2024-08-07T17:58:16Z",100,67,-77.030944,44.0749520000001,c(817823.1458915, 4887861.27372876),172,0.00648383537733656,0.00648383537733656,0.300651024079115,0.300651024079115
"173",173,173,"Ontario","IMRP","2024-08-07T17:59:31Z",100,50,-77.030857,44.0749970000001,c(817829.871548841, 4887866.60849408),173,0.003438794692568,0.003438794692568,0.33897928480926,0.33897928480926
"174",174,174,"Ontario","IMRP","2024-08-07T18:00:17Z",100,47,-77.030789,44.0749950000001,c(817835.32766858, 4887866.64916251),174,0.0037996511420917,0.0037996511420917,0.353380374337886,0.353380374337886
"175",175,175,"Ontario","IMRP","2024-08-07T18:16:21Z",0,44,-77.06774,44.067015,c(814918.69714443, 4886838.09581191),175,0.00146788969563361,0.00146788969563361,1.22847495394355,1.22847495394355
"176",176,176,"Ontario","IMRP","2024-08-07T18:16:47Z",30,39,-77.067788,44.0670030000001,c(814914.916545289, 4886836.57908933),176,0.00172518240670883,0.00172518240670883,1.17951684679029,1.17951684679029
"177",177,177,"Ontario","IMRP","2024-08-07T18:17:08Z",0,31,-77.067831,44.066993,c(814911.525774499, 4886835.30366894),177,0.000943488924520924,0.000943488924520924,1.1788041263417,1.1788041263417
"178",178,178,"Ontario","IMRP","2024-08-07T18:17:24Z",50,42,-77.06785,44.0669750000001,c(814910.099647566, 4886833.23152034),178,0.00187360379458456,0.00187360379458456,1.2276123419572,1.2276123419572
"179",179,179,"Ontario","IMRP","2024-08-07T18:18:01Z",10,33,-77.067896,44.0669540000001,c(814906.527016223, 4886830.72276048),179,0.00149887873510202,0.00149887873510202,1.22699153887391,1.22699153887391
"180",180,180,"Ontario","IMRP","2024-08-07T18:18:46Z",80,60,-77.067962,44.0669080000001,c(814901.48533158, 4886825.36048293),180,0.00239801502868503,0.00239801502868503,1.22772994535147,1.22772994535147
"181",181,181,"Ontario","IMRP","2024-08-07T18:19:33Z",30,40,-77.068076,44.0668850000001,c(814892.477175948, 4886822.36922313),181,0.00101886817373056,0.00101886817373056,1.22500439448851,1.22500439448851
"182",182,182,"Ontario","IMRP","2024-08-07T18:19:56Z",60,50,-77.068091,44.0668650000001,c(814891.382021061, 4886820.09023803),182,0.00250327129293632,0.00250327129293632,1.22556746326437,1.22556746326437
"183",183,183,"Ontario","IMRP","2024-08-07T18:20:27Z",0,25,-77.068189,44.0668460000001,c(814883.634060398, 4886817.60456004),183,0.00109108222657473,0.00109108222657473,1.174774188464,1.174774188464
"184",184,184,"Ontario","IMRP","2024-08-07T18:20:52Z",20,35,-77.068237,44.0668200000001,c(814879.927779195, 4886814.53276962),184,0.00234899370529457,0.00234899370529457,1.22411273046149,1.22411273046149
"185",185,185,"Ontario","IMRP","2024-08-07T18:21:10Z",20,39,-77.068254,44.066812,c(814878.608721203, 4886813.57906338),185,0.00292776746414714,0.00292776746414714,1.22407176402477,1.22407176402477
"186",186,186,"Ontario","IMRP","2024-08-07T18:21:35Z",20,34,-77.068302,44.066803,c(814874.812171397, 4886812.39559834),186,0.00244430955608469,0.00244430955608469,0.990796603904953,0.990796603904953
"187",187,187,"Ontario","IMRP","2024-08-07T18:22:00Z",10,34,-77.068344,44.0667910000001,c(814871.51209142, 4886810.90187243),187,0.00203505748466962,0.00203505748466962,0.99026213674052,0.99026213674052
"188",188,188,"Ontario","IMRP","2024-08-07T18:22:33Z",0,37,-77.068403,44.066761,c(814866.946044583, 4886807.34366667),188,0.00121229041227222,0.00121229041227222,0.874908341128977,0.874908341128977
"189",189,189,"Ontario","IMRP","2024-08-07T18:23:23Z",10,40,-77.0685589999999,44.0666900000001,c(814854.828899629, 4886798.85993897),189,0.00122407891859688,0.00122407891859688,1.17273862036447,1.17273862036447
"190",190,190,"Ontario","IMRP","2024-08-07T18:23:35Z",0,33,-77.0685799999999,44.0666860000001,c(814853.168235936, 4886798.33523666),190,0.00111109266495536,0.00111109266495536,1.2072976179472,1.2072976179472
"191",191,191,"Ontario","IMRP","2024-08-07T18:23:55Z",0,34,-77.068619,44.066675,c(814850.103107072, 4886796.96408428),191,0.00128632519369062,0.00128632519369062,1.25009073980363,1.25009073980363
"192",192,192,"Ontario","IMRP","2024-08-07T18:24:28Z",0,30,-77.0686949999999,44.066654,c(814844.127717859, 4886794.34051785),192,0.000734749092490288,0.000734749092490288,1.24947607121167,1.24947607121167
"193",193,193,"Ontario","IMRP","2024-08-07T18:25:16Z",0,27,-77.069084,44.066517,c(814813.699764272, 4886777.63383289),193,0.00277564045513804,0.00277564045513804,1.35935533851092,1.35935533851092
"194",194,194,"Ontario","IMRP","2024-08-07T18:25:31Z",0,30,-77.0690979999999,44.066515,c(814812.589110943, 4886777.35809036),194,0.00326056664679379,0.00326056664679379,1.35934902553601,1.35934902553601
"195",195,195,"Ontario","IMRP","2024-08-07T18:25:46Z",10,27,-77.069138,44.066518,c(814809.369555603, 4886777.53821907),195,0.00153908888703013,0.00153908888703013,1.2974644090847,1.2974644090847
"196",196,196,"Ontario","IMRP","2024-08-07T18:26:01Z",0,20,-77.069170906,44.066502266,c(814806.817612681, 4886775.664571),196,0.00153431195453918,0.00153431195453918,1.35824415645712,1.35824415645712
"197",197,197,"Ontario","IMRP","2024-08-07T18:26:18Z",30,40,-77.0692129999999,44.0664790000001,c(814803.569776955, 4886772.91911887),197,0.00309719628540599,0.00309719628540599,1.35871674519177,1.35871674519177
