"","OID_","Field1","Lake","Project","Time","PercentCoverage","Depth","POINT_X","POINT_Y","geometry","id_point","fetch_km","weighted_fetch_km","fetch_km_all","weighted_fetch_km_all"
"198",198,198,"Ontario","IMRP","2024-08-07T18:26:41Z",0,25,-77.0692769999999,44.0664800000001,c(814798.438657764, 4886772.7852372),198,0.00221834403964402,0.00221834403964402,1.29676350099656,1.29676350099656
"199",199,199,"Ontario","IMRP","2024-08-07T18:26:56Z",0,28,-77.069317,44.0664810000001,c(814795.229717772, 4886772.74321736),199,0.00173424777633754,0.00173424777633754,1.29623315453053,1.29623315453053
"200",200,200,"Ontario","IMRP","2024-08-07T18:27:16Z",0,25,-77.0693439999999,44.066469,c(814793.130964855, 4886771.30694405),200,0.00269860074454012,0.00269860074454012,1.29643409204707,1.29643409204707
"201",201,201,"Ontario","IMRP","2024-08-07T18:27:42Z",50,40,-77.069394,44.0664630000001,c(814789.158273257, 4886770.4491089),201,0.00260654568379989,0.00260654568379989,1.29508163655107,1.29508163655107
"202",202,202,"Ontario","IMRP","2024-08-07T18:27:59Z",20,34,-77.0694319999999,44.0664620000001,c(814786.120130324, 4886770.1925927),202,0.00135333139605995,0.00135333139605995,1.15953050990554,1.15953050990554
"203",203,203,"Ontario","IMRP","2024-08-07T18:28:16Z",40,42,-77.069462,44.066447,c(814783.797026454, 4886768.41160727),203,0.00150713629538659,0.00150713629538659,1.15997773600493,1.15997773600493
"204",204,204,"Ontario","IMRP","2024-08-07T18:28:46Z",50,41,-77.0695249999999,44.0664190000001,c(814778.899926463, 4886765.06031296),204,0.00249331185766749,0.00249331185766749,1.2195774078048,1.2195774078048
"205",205,205,"Ontario","IMRP","2024-08-07T18:29:01Z",30,45,-77.069561,44.0664080000001,c(814776.075041906, 4886763.70067826),205,0.00208849883496356,0.00208849883496356,1.21901224518494,1.21901224518494
"206",206,206,"Ontario","IMRP","2024-08-07T18:29:22Z",0,15,-77.069599,44.066404,c(814773.052819487, 4886763.11093495),206,0.000538821127778352,0.000538821127778352,1.21789988705875,1.21789988705875
"207",207,207,"Ontario","IMRP","2024-08-07T18:30:11Z",0,27,-77.0697469999999,44.066317,c(814761.66113241, 4886752.88076201),207,0.00183589324821856,0.00183589324821856,1.4561395650563,1.4561395650563
"208",208,208,"Ontario","IMRP","2024-08-07T18:53:24Z",0,19,-77.023790134,44.0334478510001,c(818618.848362679, 4883278.75659885),208,0.00389148282702472,0.00389148282702472,0.793414294780984,0.793414294780984
"209",209,209,"Ontario","IMRP","2024-08-07T18:54:03Z",0,23,-77.023858,44.0334570000001,c(818613.360775195, 4883279.51008976),209,0.00462812072065068,0.00462812072065068,0.725416301236573,0.725416301236573
"210",210,210,"Ontario","IMRP","2024-08-07T18:54:36Z",0,34,-77.023944,44.0334730000001,c(818606.383243423, 4883280.95437017),210,0.00524963583631652,0.00524963583631652,0.725902230918551,0.725902230918551
"211",211,211,"Ontario","IMRP","2024-08-07T18:55:03Z",10,37,-77.0240029999999,44.033484,c(818601.596209448, 4883281.94780108),211,0.00532800148487226,0.00532800148487226,0.726169313438531,0.726169313438531
"212",212,212,"Ontario","IMRP","2024-08-07T18:55:31Z",0,21,-77.024054,44.033487,c(818597.49319308, 4883282.08358627),212,0.0044367617888472,0.0044367617888472,1.12767249824653,1.12767249824653
"213",213,213,"Ontario","IMRP","2024-08-07T18:56:27Z",0,35,-77.0240879999999,44.0335160000001,c(818594.612958458, 4883285.17320727),213,0.0063900245119034,0.0063900245119034,1.12912790708676,1.12912790708676
"214",214,214,"Ontario","IMRP","2024-08-07T18:56:47Z",0,34,-77.024143,44.0335430000001,c(818590.060612372, 4883287.95937426),214,0.00283129576228243,0.00283129576228243,1.12938219774542,1.12938219774542
"215",215,215,"Ontario","IMRP","2024-08-07T18:57:19Z",40,67,-77.024121,44.0335860000001,c(818591.59284447, 4883292.82088385),215,0.00726768152268319,0.00726768152268319,1.13373615633294,1.13373615633294
"216",216,216,"Ontario","IMRP","2024-08-07T18:57:55Z",50,67,-77.0240489999999,44.0335710000001,c(818597.443095769, 4883291.43346508),216,0.0117484766547849,0.0117484766547849,1.13492967755842,1.13492967755842
"217",217,217,"Ontario","IMRP","2024-08-07T18:58:29Z",60,68,-77.023973,44.0335420000001,c(818603.689022836, 4883288.50645079),217,0.012285126261399,0.012285126261399,1.13525735813176,1.13525735813176
"218",218,218,"Ontario","IMRP","2024-08-07T18:59:01Z",40,63,-77.023918,44.0335240000001,c(818608.193076276, 4883286.71999164),218,0.0113559662031101,0.0113559662031101,0.800290314349794,0.800290314349794
"219",219,219,"Ontario","IMRP","2024-08-07T18:59:34Z",50,63,-77.0238689999999,44.0335200000001,c(818612.141186125, 4883286.46539223),219,0.0115864525227386,0.0115864525227386,0.80015501693605,0.80015501693605
"220",220,220,"Ontario","IMRP","2024-08-07T19:00:17Z",0,58,-77.023806,44.0335160000001,c(818617.211194768, 4883286.26499944),220,0.0116045128362064,0.0116045128362064,0.80004371027135,0.80004371027135
"221",221,221,"Ontario","IMRP","2024-08-07T19:01:00Z",0,56,-77.0237099999999,44.0335220000001,c(818624.87201045, 4883287.30315692),221,0.012136893600556,0.012136893600556,0.800761063783291,0.800761063783291
"222",222,222,"Ontario","IMRP","2024-08-07T19:01:39Z",0,55,-77.0236199999999,44.0335250000001,c(818632.068112014, 4883287.98485894),222,0.0126969947556987,0.0126969947556987,0.801164492356837,0.801164492356837
"223",223,223,"Ontario","IMRP","2024-08-07T19:02:08Z",0,25,-77.023622,44.0334710000001,c(818632.197656141, 4883281.97892274),223,0.00649030332666816,0.00649030332666816,0.796050590947709,0.796050590947709
"224",224,224,"Ontario","IMRP","2024-08-07T19:03:07Z",0,26,-77.023538,44.0334740000001,c(818638.912949717, 4883282.63740044),224,0.00737266559724548,0.00737266559724548,0.798213283778875,0.798213283778875
"225",225,225,"Ontario","IMRP","2024-08-07T19:03:39Z",0,19,-77.023447,44.0334930000001,c(818646.103317173, 4883285.10023185),225,0.00934365903913939,0.00934365903913939,0.80077037974479,0.80077037974479
"226",226,226,"Ontario","IMRP","2024-08-07T19:04:04Z",0,19,-77.0233689999999,44.0335020000001,c(818652.30559011, 4883286.40195672),226,0.0105512333852854,0.0105512333852854,1.00846995606502,1.00846995606502
"227",227,227,"Ontario","IMRP","2024-08-07T19:04:26Z",0,26,-77.023263,44.033514,c(818660.735555604, 4883288.14534368),227,0.0101587762414999,0.0101587762414999,1.01115154652693,1.01115154652693
"228",228,228,"Ontario","IMRP","2024-08-07T19:04:56Z",0,27,-77.023139,44.0335190000001,c(818670.645531341, 4883289.18090108),228,0.00758143991129564,0.00758143991129564,1.00778712424589,1.00778712424589
"229",229,229,"Ontario","IMRP","2024-08-07T19:05:26Z",0,33,-77.023038,44.0335380000001,c(818678.637238644, 4883291.68249289),229,0.00704048943489568,0.00704048943489568,1.00991415682258,1.00991415682258
"230",230,230,"Ontario","IMRP","2024-08-07T19:05:57Z",0,33,-77.022933,44.033556,c(818686.95485079, 4883294.08850741),230,0.00617634158923352,0.00617634158923352,1.01020993401134,1.01020993401134
"231",231,231,"Ontario","IMRP","2024-08-07T19:06:23Z",0,67,-77.0229439999999,44.033617,c(818685.745919392, 4883300.82164498),231,0.0129463220834413,0.0129463220834413,1.01552903804472,1.01552903804472
"232",232,232,"Ontario","IMRP","2024-08-07T19:07:19Z",0,65,-77.023027,44.033621,c(818679.073205468, 4883300.94453445),232,0.0156323115542824,0.0156323115542824,1.01695199797575,1.01695199797575
"233",233,233,"Ontario","IMRP","2024-08-07T19:08:17Z",0,55,-77.0231439999999,44.0336270000001,c(818669.665152123, 4883301.15792415),233,0.0193862263219288,0.0193862263219288,1.01911451821604,1.01911451821604
"234",234,234,"Ontario","IMRP","2024-08-07T19:09:49Z",0,54,-77.02322,44.033644,c(818663.483610907, 4883302.75194531),234,0.0231444946699179,0.0231444946699179,1.01817143418991,1.01817143418991
"235",235,235,"Ontario","IMRP","2024-08-07T19:10:33Z",0,54,-77.0233029999999,44.0336590000001,c(818656.751860213, 4883304.09671117),235,0.026893081554721,0.026893081554721,1.01888458242439,1.01888458242439
"236",236,236,"Ontario","IMRP","2024-08-07T19:11:34Z",0,63,-77.023447,44.0337040000001,c(818644.9708387, 4883308.53761345),236,0.0335105612334071,0.0335105612334071,1.02119957105622,1.02119957105622
"237",237,237,"Ontario","IMRP","2024-08-07T19:12:25Z",0,68,-77.0235749999999,44.033752,c(818634.455897904, 4883313.37372024),237,0.0386191105704524,0.0386191105704524,1.42664334987542,1.42664334987542
"238",238,238,"Ontario","IMRP","2024-08-07T19:13:13Z",40,75,-77.023646,44.0337700000001,c(818628.669688672, 4883315.09821047),238,0.0406027645911379,0.0406027645911379,1.4272668531677,1.4272668531677
"239",239,239,"Ontario","IMRP","2024-08-07T19:13:58Z",30,85,-77.023723,44.033782,c(818622.434872603, 4883316.13300883),239,0.041782361050289,0.041782361050289,1.42767957429117,1.42767957429117
"240",240,240,"Ontario","IMRP","2024-08-07T19:14:39Z",30,82,-77.02383,44.0337920000001,c(818613.806736023, 4883316.8295057),240,0.0412858266693487,0.0412858266693487,1.42738381731165,1.42738381731165
"241",241,241,"Ontario","IMRP","2024-08-07T19:15:26Z",60,83,-77.023949,44.0337940000001,c(818604.25991223, 4883316.59093333),241,0.0352141575175632,0.0352141575175632,1.16168320620844,1.16168320620844
"242",242,242,"Ontario","IMRP","2024-08-07T19:17:31Z",40,84,-77.024017,44.033821,c(818598.665823722, 4883319.32676281),242,0.0335482418416278,0.0335482418416278,1.16199862171514,1.16199862171514
"243",243,243,"Ontario","IMRP","2024-08-07T19:19:32Z",70,78,-77.024072,44.0337890000001,c(818594.430112865, 4883315.5593454),243,0.0280379332449206,0.0280379332449206,0.952968771911839,0.952968771911839
"244",244,244,"Ontario","IMRP","2024-08-07T19:20:43Z",70,77,-77.024177,44.033714,c(818586.418381535, 4883306.8220224),244,0.0164518520654472,0.0164518520654472,0.946481776663549,0.946481776663549
"245",245,245,"Ontario","IMRP","2024-08-07T19:27:21Z",0,28,-77.020046954,44.0352829380001,c(818908.952809695, 4883497.09329633),245,0.00189179631848998,0.00189179631848998,1.0240791158358,1.0240791158358
"246",246,246,"Ontario","IMRP","2024-08-07T19:27:52Z",0,33,-77.019955,44.035333,c(818916.052441146, 4883503.01043135),246,0.00159983053323298,0.00159983053323298,1.0242117925706,1.0242117925706
"247",247,247,"Ontario","IMRP","2024-08-07T19:28:40Z",0,30,-77.0198609999999,44.0354280000001,c(818923.074594951, 4883513.92711263),247,0.00562946444771323,0.00562946444771323,1.02836859351846,1.02836859351846
"248",248,248,"Ontario","IMRP","2024-08-07T19:29:48Z",NA,NA,-77.0197929999999,44.035467,c(818928.314119183, 4883518.52268522),248,0.00485722225260573,0.00485722225260573,1.02873307462222,1.02873307462222
"249",249,249,"Ontario","IMRP","2024-08-07T19:30:23Z",0,20,-77.019865,44.035486,c(818922.442473624, 4883520.35411524),249,0.0106066605181746,0.0106066605181746,1.03221824542605,1.03221824542605
"250",250,250,"Ontario","IMRP","2024-08-07T19:30:50Z",0,80,-77.019862,44.035491,c(818922.656011248, 4883520.92113041),250,0.0108346670337681,0.0108346670337681,1.03243426420987,1.03243426420987
"251",251,251,"Ontario","IMRP","2024-08-07T19:32:34Z",0,80,-77.019918,44.035446,c(818918.410314398, 4883515.70560288),251,0.0101938393240587,0.0101938393240587,1.03121678289039,1.03121678289039
"252",252,252,"Ontario","IMRP","2024-08-07T19:33:02Z",0,82,-77.019976,44.0354120000001,c(818913.945251621, 4883511.70418186),252,0.00992774024261364,0.00992774024261364,1.03083403582973,1.03083403582973
"253",253,253,"Ontario","IMRP","2024-08-07T19:33:37Z",60,85,-77.020031,44.0353710000001,c(818909.758186618, 4883506.93684677),253,0.00870823078743039,0.00870823078743039,1.03007700283227,1.03007700283227
"254",254,254,"Ontario","IMRP","2024-08-07T19:34:03Z",0,57,-77.020035,44.0353260000001,c(818909.679393718, 4883501.92284983),254,0.00476392620405864,0.00476392620405864,1.02696064719108,1.02696064719108
"255",255,255,"Ontario","IMRP","2024-08-07T19:34:29Z",0,58,-77.0199719999999,44.0353650000001,c(818914.518271392, 4883506.49903327),255,0.00537307195742175,0.00537307195742175,1.02747823468538,1.02747823468538
"256",256,256,"Ontario","IMRP","2024-08-07T19:35:02Z",0,65,-77.0199269999999,44.0354120000001,c(818917.87177033, 4883511.89408213),256,0.00761805141016537,0.00761805141016537,1.02925924787059,1.02925924787059
"257",257,257,"Ontario","IMRP","2024-08-07T19:35:42Z",0,62,-77.0198779999999,44.0354540000001,c(818921.572656272, 4883516.74924699),257,0.00874265430073364,0.00874265430073364,1.03049086599859,1.03049086599859
"258",258,258,"Ontario","IMRP","2024-08-07T19:41:15Z",0,14,-77.019707,44.0355240000001,c(818934.899324371, 4883525.18742393),258,0.00399964657680063,0.00399964657680063,1.02892194404366,1.02892194404366
"259",259,259,"Ontario","IMRP","2024-08-07T19:41:37Z",0,20,-77.019671,44.035579,c(818937.488620654, 4883531.43622384),259,0.00499043592053886,0.00499043592053886,1.07419523130446,1.07419523130446
"260",260,260,"Ontario","IMRP","2024-08-07T19:42:03Z",0,28,-77.019617,44.0356640000001,c(818941.359123013, 4883541.08712037),260,0.00767832332618153,0.00767832332618153,1.07682934708673,1.07682934708673
"261",261,261,"Ontario","IMRP","2024-08-07T19:42:32Z",0,17,-77.01956,44.0357300000001,c(818945.572090704, 4883548.6391717),261,0.00773856108780423,0.00773856108780423,1.07825203947343,1.07825203947343
"262",262,262,"Ontario","IMRP","2024-08-07T19:42:53Z",0,17,-77.019528,44.035762,c(818947.964407248, 4883552.31768665),262,0.00746455283025628,0.00746455283025628,1.07917193322071,1.07917193322071
"263",263,263,"Ontario","IMRP","2024-08-07T19:43:15Z",0,23,-77.019505,44.0358000000001,c(818949.603291757, 4883556.62778508),263,0.00802428957449573,0.00802428957449573,1.08115497544164,1.08115497544164
"264",264,264,"Ontario","IMRP","2024-08-07T19:43:40Z",0,56,-77.019537,44.035806,c(818947.006815176, 4883557.17022112),264,0.0106240568065017,0.0106240568065017,1.19657474189467,1.19657474189467
"265",265,265,"Ontario","IMRP","2024-08-07T19:44:08Z",0,64,-77.0195669999999,44.0357690000001,c(818944.801628693, 4883552.94406983),265,0.0105956605825925,0.0105956605825925,1.08215473586153,1.08215473586153
"266",266,266,"Ontario","IMRP","2024-08-07T19:44:33Z",0,65,-77.019626,44.0357240000001,c(818940.315574227, 4883547.7168984),266,0.0119503197418476,0.0119503197418476,1.08128098146642,1.08128098146642
"267",267,267,"Ontario","IMRP","2024-08-07T19:44:57Z",10,65,-77.019661,44.0356760000001,c(818937.768814143, 4883542.24951631),267,0.0114496833702181,0.0114496833702181,1.07904351418172,1.07904351418172
"268",268,268,"Ontario","IMRP","2024-08-07T19:45:22Z",10,66,-77.0197009999999,44.03563,c(818934.810640641, 4883536.98491199),268,0.0107485267905669,0.0107485267905669,1.07786087582683,1.07786087582683
"269",269,269,"Ontario","IMRP","2024-08-07T19:45:44Z",0,69,-77.019741,44.0355940000001,c(818931.798737854, 4883532.83108602),269,0.0106849110432343,0.0106849110432343,1.0773689146291,1.0773689146291
"270",270,270,"Ontario","IMRP","2024-08-07T19:46:19Z",0,76,-77.0198099999999,44.035539,c(818926.565052689, 4883526.45439144),270,0.0115124516889978,0.0115124516889978,1.0337900302735,1.0337900302735
"271",271,271,"Ontario","IMRP","2024-08-07T19:47:02Z",20,87,-77.019817,44.0355730000001,c(818925.821464325, 4883530.2039028),271,0.0143731138340971,0.0143731138340971,1.07975604596833,1.07975604596833
"272",272,272,"Ontario","IMRP","2024-08-07T19:47:29Z",40,93,-77.019795,44.0356,c(818927.439333227, 4883533.2882645),272,0.0147209409176866,0.0147209409176866,1.19357257921913,1.19357257921913
"273",273,273,"Ontario","IMRP","2024-08-07T19:48:13Z",30,89,-77.019751,44.0356420000001,c(818930.739534816, 4883538.12405724),273,0.0147565664679076,0.0147565664679076,1.19316465557549,1.19316465557549
"274",274,274,"Ontario","IMRP","2024-08-07T19:49:06Z",20,89,-77.019668,44.0357240000001,c(818936.950004471, 4883547.55411418),274,0.0148637191769431,0.0148637191769431,1.19434262790485,1.19434262790485
"275",275,275,"Ontario","IMRP","2024-08-07T19:49:57Z",10,92,-77.019638,44.035765,c(818939.133707732, 4883552.22457318),275,0.0152769310496393,0.0152769310496393,1.195750656857,1.195750656857
"276",276,276,"Ontario","IMRP","2024-08-07T19:50:21Z",30,90,-77.01958,44.035829,c(818943.437546622, 4883559.55834395),276,0.0149141147902808,0.0149141147902808,1.19801262412722,1.19801262412722
"277",277,277,"Ontario","IMRP","2024-08-08T14:03:29Z",100,49,-77.040023,43.9111040000001,c(817971.186043807, 4869626.4553575),277,0.0239019267449597,0.0239019267449597,0.590505911197986,0.590505911197986
"278",278,278,"Ontario","IMRP","2024-08-08T14:07:25Z",100,52,-77.0399199999999,43.9111500000001,c(817979.211742288, 4869631.9619708),278,0.0274004183508838,0.0274004183508838,0.594009707796881,0.594009707796881
"279",279,279,"Ontario","IMRP","2024-08-08T14:07:44Z",40,54,-77.0399429999999,43.911189,c(817977.15683181, 4869636.20527263),279,0.0319475903977283,0.0319475903977283,0.597474141128954,0.597474141128954
"280",280,280,"Ontario","IMRP","2024-08-08T14:08:09Z",10,56,-77.03999,43.91123,c(817973.16403467, 4869640.57819892),280,0.0369636701733776,0.0369636701733776,0.606908129060071,0.606908129060071
"281",281,281,"Ontario","IMRP","2024-08-08T14:08:36Z",20,59,-77.0400319999999,43.9112710000001,c(817969.572747114, 4869644.97040391),281,0.041009877210992,0.041009877210992,0.617957806440776,0.617957806440776
"282",282,282,"Ontario","IMRP","2024-08-08T14:09:02Z",20,57,-77.04009,43.9113090000001,c(817964.712648826, 4869648.9676975),282,0.0443445433261793,0.0443445433261793,0.620062962161469,0.620062962161469
"283",283,283,"Ontario","IMRP","2024-08-08T14:09:27Z",30,56,-77.040109,43.911304,c(817963.213596425, 4869648.33906628),283,0.0431336564748672,0.0431336564748672,0.620022794356278,0.620022794356278
"284",284,284,"Ontario","IMRP","2024-08-08T14:10:04Z",10,57,-77.040126,43.9113340000001,c(817961.688499634, 4869651.60581685),284,0.0457609414019814,0.0457609414019814,0.622649063157325,0.622649063157325
"285",285,285,"Ontario","IMRP","2024-08-08T14:10:30Z",30,59,-77.040138,43.911371,c(817960.527578939, 4869655.66937791),285,0.0495387816610164,0.0495387816610164,0.627543576244649,0.627543576244649
"286",286,286,"Ontario","IMRP","2024-08-08T14:11:20Z",40,65,-77.040227,43.9114070000001,c(817953.18883657, 4869659.32501567),286,0.0515378500927396,0.0515378500927396,0.627606432958405,0.627606432958405
"287",287,287,"Ontario","IMRP","2024-08-08T14:11:44Z",20,60,-77.04033,43.9114440000001,c(817944.720560891, 4869663.0377671),287,0.0514501134521176,0.0514501134521176,0.640004854414753,0.640004854414753
"288",288,288,"Ontario","IMRP","2024-08-08T14:12:12Z",60,60,-77.0404609999999,43.911432,c(817934.265160779, 4869661.19985215),288,0.0445160419479361,0.0445160419479361,0.638569313670631,0.638569313670631
"289",289,289,"Ontario","IMRP","2024-08-08T14:12:37Z",70,64,-77.040561,43.911418,c(817926.30974252, 4869659.2592995),289,0.0384364637693856,0.0384364637693856,0.495679014861086,0.495679014861086
"290",290,290,"Ontario","IMRP","2024-08-08T14:13:47Z",70,66,-77.040782,43.9114260000001,c(817908.520632135, 4869659.29602442),290,0.0332279711207746,0.0332279711207746,0.492595635405057,0.492595635405057
"291",291,291,"Ontario","IMRP","2024-08-08T14:14:09Z",100,68,-77.040832,43.9114430000001,c(817904.414956984, 4869660.99159403),291,0.0346857397268544,0.0346857397268544,0.492844845049957,0.492844845049957
"292",292,292,"Ontario","IMRP","2024-08-08T14:14:37Z",100,76,-77.040881,43.9114730000001,c(817900.320272224, 4869664.13501261),292,0.0386080172186042,0.0386080172186042,0.495600618215095,0.495600618215095
"293",293,293,"Ontario","IMRP","2024-08-08T14:15:11Z",30,75,-77.04099,43.9115180000001,c(817891.327582245, 4869668.71331393),293,0.0441967671957885,0.0441967671957885,0.493722099720911,0.493722099720911
"294",294,294,"Ontario","IMRP","2024-08-08T14:15:40Z",100,72,-77.0411089999999,43.9115400000001,c(817881.654523278, 4869670.69832903),294,0.0400637601911112,0.0400637601911112,0.493584086496105,0.493584086496105
"295",295,295,"Ontario","IMRP","2024-08-08T14:16:14Z",80,61,-77.0412669999999,43.9115610000001,c(817868.855082843, 4869672.4219708),295,0.0305683506145412,0.0305683506145412,0.306957938280875,0.306957938280875
"296",296,296,"Ontario","IMRP","2024-08-08T14:16:43Z",NA,NA,-77.041347,43.9115630000001,c(817862.420379975, 4869672.33579816),296,0.0268069761044343,0.0268069761044343,0.305691877213388,0.305691877213388
